Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity,extremity speed,extremity angular velocity (left arm),extremity angular velocity (right arm),extremity angular velocity (Left leg),extremity angular velocity (right leg),Partial joint attention,efficiency,Spatiality
1,0.7124467400336849,0.14578879421506197,0.9547700760450208,0.5492330751800876,0.7478160524980688,0.05330978481242804,0.4444444444444444,0.9582079031156016,0.14288388025657028,0.6304798217034149,0.025233703284502116,0.20342976644642893,0.11722808693694883,0.012681369395916547,0.12541655911998356,0.11151860312584032,0.9315953764993182,0.6881480876344206
2,0.7111084036921316,0.13450628091205055,0.954887721361199,0.543510305930065,0.7386425304004629,0.05330978481242804,0.4444444444444444,0.9581732050156795,0.14288388025657028,0.6304798217034149,0.025233703284502116,0.20342976644642893,0.11722808693694883,0.012681369395916547,0.12541655911998356,0.11151860312584032,0.9315953764993182,0.6881480876344206
3,0.7137446967509784,0.1259588505676488,0.9550426827461892,0.538299686101412,0.7294115698130001,0.045615545224916766,0.4413365712564003,0.9581685804763962,0.08906753803036731,0.5294599825950351,0.022328509449032367,0.19323754855384107,0.10358399741291462,0.017707801549362343,0.09795247084562439,0.11130807973753339,0.9315953764993182,0.6603017961853166
4,0.7031953975204868,0.11485684787607003,0.9530546763016187,0.5342474866063915,0.7202949097894671,0.05400631014525823,0.43948153358137954,0.9581360964543216,0.123943639632342,0.6551592110125047,0.11846211251351912,0.21463269382900485,0.10569653380722659,0.011920090372633226,0.08381315364543493,0.12012346036358679,0.9393634259796113,0.7204504701904068
5,0.6981167018824932,0.10636107902325896,0.9518933204806538,0.5317050523874449,0.7113335468014623,0.045979921126839504,0.439582493616042,0.9581049011450117,0.041017725935814965,0.5657728009791643,0.064167114852715,0.19740875823861587,0.09274202497553614,0.0026906169831733356,0.08126106580935236,0.19740875823861587,0.9315953764993182,0.5578175182697075
6,0.6945939998435232,0.09761935178955289,0.9512617958657215,0.5312632042427854,0.7045222381689122,0.04545579825263383,0.4388828159430587,0.9580760838217288,0.049878725094933796,0.5572313884149367,0.05120957974573903,0.1869258140795096,0.09244169851362699,0.004787350034057546,0.08863278935708305,0.1869258140795096,0.9367803520041912,0.5338754988883018
7,0.6933731384701411,0.08987991869071191,0.951537535977248,0.5314217136346371,0.6993888336252937,0.04396110681837626,0.438748349181395,0.9580522850057268,0.039835742918479286,0.5268191420114389,0.037844830524645996,0.17946210204991697,0.08497998688846756,0.0029231167247098346,0.09933574234621013,0.10454919164854766,0.9684360033679386,0.5184051288823437
8,0.6954419977933624,0.08331681735766781,0.9534440737525038,0.5320397193945442,0.6978336749060394,0.04347074417585548,0.4390625451852395,0.9580393515935953,0.03637181825145689,0.4947889683316305,0.04602058323852427,0.19348661208094417,0.06854557546358477,0.0014580771675522443,0.11961552049797419,0.11741329971709438,0.9530894369909434,0.5622496665935655
9,0.6941348101026668,0.08175583381232997,0.956418249893464,0.5369290747796224,0.6999334471615379,0.05089350876500319,0.43977924687271763,0.9580232111155303,0.053589705218735836,0.6572585558982353,0.07004392321744357,0.20898790362624314,0.1066724235021181,0.002278174160523735,0.1445386186230821,0.13257244584349698,0.9658562253626898,0.6612786401489056
10,0.6955642484301692,0.0799061195227185,0.9588950683539227,0.5412599654097865,0.7024710908574993,0.04777073112803721,0.441384994012177,0.9580126214044449,0.04231814422529601,0.5727073273907369,0.05207696894420819,0.19445764817659006,0.07824958922440364,0.0033822280745187438,0.139144266660637,0.12510071806396014,0.9841087145169963,0.5725947989553304
11,0.6953960554248577,0.08210888246551395,0.9611334627716667,0.5456839922292435,0.7058062413201036,0.04725934712341168,0.44409202844115647,0.9580053026552631,0.03922130108292045,0.5724196842023552,0.04871966897222192,0.18275157033783046,0.08298673995653155,0.0070815442989199655,0.1351473286143141,0.1192120871070542,0.9893942199074496,0.5716110513971533
12,0.6944844372528716,0.08548920783458464,0.9633314077102404,0.5496490417176509,0.7104424818018749,0.04662119215335094,0.4472525685109224,0.9580020484683813,0.028668034008949593,0.5702888524004837,0.046073076935696074,0.18161457730380864,0.08485565806712142,0.008137478460024872,0.13391750881314826,0.11832453229385884,0.9942937074704749,0.5784805505065602
13,0.6970225632485281,0.08737957763933174,0.9654447505691413,0.5535233426376929,0.7175074189564399,0.047683287104095175,0.45069634873438935,0.9580018419953409,0.02804075357841523,0.5785911291707977,0.07330525020486214,0.18039810387141908,0.08506819923102853,0.006951183500778025,0.15405502216011951,0.12541992226182697,0.994054079878039,0.5754902766147207
14,0.6963312382551534,0.09046379015581678,0.9672208245312988,0.5564676573729126,0.72429439866121,0.04810383034921733,0.454577158645864,0.9580055625497538,0.03331436627225017,0.5941653931507065,0.05517392065992056,0.18050922083522575,0.08739601582661213,0.009031499710760286,0.1386425634029401,0.11968191908931221,0.9947499032143706,0.5685638025435261
15,0.6936282797669158,0.09307024051584029,0.9692518441544236,0.5588976935273997,0.7309096570803932,0.048039218781441226,0.4589189426270885,0.9580141641875896,0.03796309239057813,0.5985803159089335,0.05213086917950306,0.1751106123442938,0.08932976960460501,0.01115197974808173,0.1284759275079788,0.11384495244460222,0.9977118995392261,0.5602246290952427
16,0.6919616784103786,0.09608970760909111,0.971468874410634,0.5629300194307767,0.7385646233039829,0.04769226389455332,0.4636543204413541,0.9580270480787887,0.037610532622759665,0.5960214926936603,0.05702044870808202,0.17365966988271328,0.09299107831890964,0.011411042942772367,0.13357384202833322,0.11521256696664244,0.9983385425294145,0.5529520624296484
17,0.6913717130590866,0.10027418841413185,0.9738981220047446,0.5649179653407104,0.7467141832996973,0.04734686973316061,0.4682937803767392,0.9580435698940064,0.023130220342240923,0.5864426608112282,0.060691540487775406,0.1569454319698241,0.09170850874342326,0.010263586732877071,0.14051218588974543,0.11154660669733858,0.997807750357495,0.5550834898225175
18,0.6905841554748748,0.1063228968185393,0.9763464549164917,0.5668029708873323,0.7560092155422788,0.048698767927219375,0.4726292246180335,0.9580626389501198,0.028587831186382938,0.6045672802105728,0.06822163270152129,0.16282301782684766,0.09532260039187179,0.0108986183782283,0.1455396924456689,0.1156360163521937,0.9974496288320822,0.5691491600968526
19,0.6895382952252267,0.11383279941749969,0.9786703059803701,0.568605809539851,0.7659437183670254,0.049173418137767794,0.4769135629035063,0.9580836544015099,0.03169513335700177,0.6120759324065164,0.06793253949879666,0.16832084928217533,0.0940530944754541,0.011076564614335196,0.1477923837157859,0.11854246237423546,0.9974729373779615,0.5707239895399476
20,0.6882092532183288,0.12192744287647643,0.9805668738135769,0.5710848499427341,0.7767836891965596,0.04933397072743149,0.48120396164650947,0.9581054895924623,0.028307226925530022,0.6182742867925225,0.06536001505359837,0.16557016468494226,0.09350255429085716,0.014545036761712423,0.14677282305324776,0.11712862040182126,0.9983596136920313,0.5674594311273323
21,0.6880959436674625,0.12942135776794486,0.9821181967964012,0.573145755439889,0.7886741796770194,0.049771544415735676,0.48554848192962,0.958126978708093,0.029703319292317943,0.6241321865367249,0.07482990681012062,0.16013466651400077,0.09924891585271366,0.02048850629550509,0.15070468245705168,0.11656475586414468,0.9989906676838752,0.551061007810933
22,0.6888635743132586,0.13702376307483163,0.9831297186311441,0.5747394181842905,0.8014661629331583,0.049830571559301845,0.48970075291975956,0.9581474756110497,0.019038877124646494,0.6227643304589827,0.08165472879535775,0.1528509428966343,0.10743798337486625,0.023705649072494405,0.15497339426922052,0.11543412643719556,0.9979952329883381,0.545186899781415
23,0.6867018324946426,0.1432651391925448,0.9828249232599318,0.5769484872955084,0.8150629372928471,0.051459006438257966,0.4937815416043543,0.9581674027038725,0.031921711647664726,0.6474849047800538,0.0736474983155876,0.153539732628321,0.11273742793368124,0.026060099966836957,0.1505827955364126,0.10421498902460372,0.9974853980886081,0.5611725314752459
24,0.685957215581199,0.14985022196943748,0.981454483511425,0.5800314516162679,0.8293734916482768,0.05113281228082958,0.49787193110112515,0.9581864084355523,0.043125188897124384,0.6499473514903087,0.06424245990115494,0.1559060798877255,0.110032473668117,0.030395417623329556,0.14848168629749195,0.11414541231945656,0.9975486233976628,0.5513935121288615
25,0.6891299415305172,0.15834047762559028,0.9798911965981418,0.5830994318360279,0.8431036759334625,0.04929081852380767,0.5017185236308229,0.9582032407019447,0.03409743022980098,0.6283032893180863,0.07467510043968095,0.1500242200026116,0.11597743239805587,0.03420458411471432,0.15322424527066522,0.10480647441783317,0.9983150769449768,0.5253279653069811
26,0.6919160442344745,0.16721031685452512,0.9781849122303273,0.5863363686841925,0.8555679029176437,0.04865501117781003,0.5052298736328665,0.958219358224251,0.02619287691545191,0.620138070951757,0.05972033991550194,0.1373127600432919,0.1158701603398222,0.03509703900644336,0.14836357565619793,0.10038662400982801,0.9986726974766107,0.5195302210462337
27,0.6931973020131292,0.1746207185939182,0.9755215134258088,0.5904252859149176,0.8669509408384248,0.049003851608242555,0.5084281487179876,0.9582353431529993,0.028714446931996415,0.623932287786824,0.044809243345759475,0.13151627704669783,0.11251691278563096,0.0380472240477845,0.1427691449418919,0.09670058369355518,0.9958096572905426,0.528699800727285
