Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
1,0.4941062260636063,0.42713846974702196,0.9598077554794122,0.5412152506158223,0.7429934262415865,0.052875829685986246,0.6572371647512788,0.06253248984455027,0.010950202734746959,0.03749760151070494
2,0.4977805811620798,0.4231949665081431,0.965934006871191,0.5384180127705098,0.7466371769633834,0.052875829685986246,0.6572371647512788,0.06141775638047899,0.010950202734746959,0.03749760151070494
3,0.5019463393677566,0.4179318834357876,0.9725415830025378,0.5461057951235715,0.7509265066899261,0.0665552954982357,0.6556675539887568,0.059894462241253665,0.012432960493977983,0.04155833144153555
4,0.5082732600257701,0.4107659589797103,0.9832246442953482,0.5428518519687697,0.755119381778743,0.09988083081361615,0.6533238068769623,0.05893171050205778,0.09444064158161773,0.06785740735351327
5,0.5072176299629634,0.4102290494982451,0.9815385402533923,0.5445682362604444,0.7569056369802019,0.01685751594243371,0.6522238918103201,0.05797203515154297,0.007343627510106053,0.0
6,0.5097076788376121,0.40745636490600273,0.9854977297270202,0.5467357632526941,0.7586007710306026,0.03356513262847093,0.6520346739221681,0.057087191908550015,0.030702478925743473,0.021411609037000116
7,0.5102009161058368,0.4056454108963938,0.9863664621837982,0.5475169913516685,0.7583419444816043,0.012120284126803481,0.6513450444594845,0.05601626902636668,0.0071287698363305275,0.01695000735819128
8,0.5114017565221308,0.40353146086523933,0.9884792283234023,0.5411424033589198,0.7591474099649878,0.02354579940400195,0.651016641304745,0.055207565046548314,0.0052721485875113884,0.025178545370381528
9,0.5150362742259081,0.4001540027175632,0.9944829473500791,0.5386564173095093,0.7611555825819838,0.05029707969468446,0.6493942801791847,0.05432878981383162,0.019515909684763983,0.028666320567606728
10,0.5182039463573299,0.39730767283222945,0.9999998386866623,0.5376186643961393,0.763505242912378,0.047831041150425614,0.6473110418220813,0.05318205920631862,0.02321700615563777,0.03729175120531876
11,0.5201858443021525,0.39460163578847474,0.9959342588361488,0.5359823636035094,0.7664867148789616,0.03419377329563103,0.6460603990889391,0.05181510396449158,0.01855581514904799,0.03151840492477471
12,0.5218417556238238,0.3922516426899636,0.9926530328676431,0.535142545415452,0.7687016674707531,0.025003240050030306,0.6452334150954167,0.05032999253278021,0.014754660515167084,0.01881968775600646
13,0.5231329297550571,0.390371013126147,0.989908161143989,0.5345021779610026,0.7715202028838368,0.024298062995894643,0.644462766085306,0.04868756731045446,0.014239468884860194,0.016392217522107674
14,0.524794504810542,0.38764024203526054,0.9869028164286499,0.5361356185290241,0.7742773600936703,0.02756034338384692,0.6438463176837799,0.046914433643779584,0.015727181243246156,0.02491409910162298
15,0.5261600244379947,0.3853744874975626,0.9844169502432069,0.5360962234468534,0.7767535329707859,0.019731117817268492,0.6433232552389008,0.04513791061684657,0.006134063121253658,0.018394297776967675
16,0.5284163556652182,0.3834442460935186,0.9802548853267599,0.5363913930325924,0.7790689027188843,0.03665194594025325,0.6424507281942471,0.04337770712578688,0.01882773508159771,0.0264106513873882
17,0.5293805319935769,0.382378740903391,0.9783978229550506,0.5436685190187939,0.7788583104151559,0.03458787153301931,0.641858487147091,0.041530544684476416,0.02284645470343323,0.009558497638621719
18,0.530039006309197,0.3814046624947936,0.9769446771521372,0.5453074390733027,0.7810542029962865,0.013009035113967454,0.6416394563344932,0.03977189494339825,0.015456686040302153,0.006980620765260749
19,0.5302729480602816,0.3814076580017729,0.9762281929933154,0.5395987425501678,0.7820491558843995,0.011827697457682888,0.6411597058632853,0.038136656465761185,0.009802593614151636,0.00978617419539876
20,0.5304327513979242,0.3813521524569646,0.9755748093338892,0.5384355543469616,0.7812196018309602,0.01680244244916889,0.640850764993437,0.03656750171457305,0.017093347102054145,0.0068617297291768695
21,0.5308822116638107,0.3808106801272693,0.9746305030231865,0.5387375417844749,0.7809715001880237,0.013387720665231273,0.6407094128433493,0.0350936769379525,0.008665846189356674,0.014569192262657077
22,0.5320997393256209,0.37849082324497346,0.9724443642098671,0.5438271606473759,0.7805633901427312,0.028218983121694585,0.6406272701441936,0.03362146623463952,0.02080998805342147,0.017904577676178757
23,0.5328602879079394,0.37752293009235594,0.971110082138372,0.5398302129792109,0.7822449722493083,0.016392732883780563,0.6403986016841793,0.03232167547104654,0.011435522900523288,0.017006487004523597
24,0.5337455640676002,0.37625250907132185,0.9694551614827445,0.538027075181844,0.7847290521170586,0.018405082991191743,0.6398635842975593,0.031213312443898657,0.005810519922746764,0.015072093566950573
