Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
1,0.0,0.5325373483033821,0.0,0.0719339527053499,0.007269330798616484,0.039148564959607314,0.9999999366194797,0.9773741459188949,0.06183768637299133,0.05152435445398302
2,0.0023058597341459606,0.5296748185729555,0.0022356004214331947,0.07088466693792538,0.004930148977303559,0.039148564959607314,0.9999999366194797,0.9839845456346548,0.06183768637299133,0.05152435445398302
3,0.005185999830411388,0.5264120403760224,0.00550094410473518,0.06975792838896448,0.002117599445102083,0.03083895396916358,0.9925547708464815,0.9901028088562139,0.05816911256951445,0.03229885533408106
4,0.007436585687989764,0.523027650646412,0.008230924466809564,0.06958312451256234,0.0003106549766486354,0.024164306286252,0.9856759791599394,0.9948966224789924,0.07859446783248167,0.029992748035764134
5,0.009329529631366393,0.5197676150014748,0.010677603628116466,0.0701963026816129,0.0,0.01511758194933557,0.9802442446894927,0.9980400495811171,0.08976043981086583,0.018476317556077475
6,0.009763931231324042,0.5173714018083735,0.011566914327136586,0.07081101688289493,0.0012320617444094252,0.004038187613918374,0.9768162219478091,0.9995204579743716,0.06193195847810477,0.017179837942169145
7,0.010109263645468424,0.5155897307896501,0.012245002987749687,0.07163063131594812,0.0037685966463188625,0.0,0.9748402186348502,0.9999893452409737,0.055761781155593555,0.0
8,0.010701880532933623,0.5145240809184958,0.013924461800594305,0.07215117418826121,0.0036207108016243525,0.012389531781596833,0.9736137614484098,0.9991559453082981,0.060647012555546775,0.0008493751672847586
9,0.011950566407819828,0.5137597796482428,0.0172273496996786,0.0722415218544826,0.005197690046040549,0.032044004848282855,0.9726235832131612,0.9970113604364659,0.05030141461400869,0.027685370210481508
10,0.013941039996974852,0.5131087242577177,0.021919660179765137,0.07175087885489216,0.004840128802383538,0.050032093286780675,0.9708761138419769,0.9940125373518791,0.08099998459405415,0.05107190136525281
11,0.01728564027602587,0.5119884417526035,0.029617227504815782,0.07100958577453916,0.007719458249380519,0.07422993694293,0.9682580197884114,0.989971623970553,0.03075043287874741,0.08001324467206855
12,0.01831903033763838,0.51231752916225,0.034167815735251544,0.06966444776289336,0.0080832660033864,0.08493040305207195,0.9668491930490554,0.9849402697524561,0.11104950423908183,0.06811267706051026
13,0.021594416334389605,0.5119259258154207,0.04323918610115113,0.06790676801672632,0.010526923509137705,0.11354563178282652,0.9653164180384339,0.9790550362731105,0.026072099362179614,0.10467303507067995
14,0.025172966383319013,0.510933579970178,0.053134236437718634,0.0665043058881886,0.018487739787493098,0.12489130470612615,0.9616258640955616,0.9725053638298206,0.01447761547190615,0.12264227705311784
15,0.031085203566793115,0.5087480504194999,0.06714396086575655,0.06519650107147422,0.029522624871250923,0.13697875174959956,0.9560543021253786,0.9651035105244359,0.022881431384697334,0.12213917220352838
16,0.031685837787802644,0.5066216595791552,0.07324647221420555,0.06529266863225112,0.051067240907645535,0.12713658684328197,0.9522991715214174,0.9567885771963996,0.05932801428409139,0.10159643152413954
17,0.03899824280640735,0.5022328324414915,0.08947173526898379,0.06610088668168057,0.07978267702805408,0.1541895822726216,0.9467559364535388,0.9476727683449475,0.011320583807123504,0.1412002135445912
