Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
1,0.20716027442523982,0.2844886249800673,0.26499297000400435,0.0,0.9999998158672729,0.020008796957850305,0.2795386486774415,0.8720534504314367,0.016240768459434337,0.05139018079484467
2,0.20275973310532378,0.28830863134474144,0.2593478217256854,0.00025569077586653686,0.9963736456593564,0.020008796957850305,0.2795386486774415,0.8718120342785121,0.016240768459434337,0.05139018079484467
3,0.19745043124110484,0.2892113728523171,0.25265573340839614,0.0006889986228365157,0.9921489646603772,0.03375032249801633,0.28434667428388816,0.8736949015371249,0.0050350875345190034,0.0
4,0.20272798242094908,0.28234447182773864,0.2589597949979558,0.002615449600807959,0.9905869140465453,0.06118663266317283,0.28157633663817416,0.8708648288415803,0.11526427973383083,0.0373708513509294
5,0.1897190789146128,0.29381556668037145,0.24531937429789452,0.003990736798355997,0.98742982329106,0.24441338322197684,0.2781887868127542,0.8685428261068179,0.34703979632394966,0.3272359664630947
6,0.18959774528982898,0.2951890487795227,0.2450800606438808,0.004480348585474384,0.9870077094201058,0.0,0.28044186957863615,0.8649379837909059,0.002640032198765724,0.05330109083219562
7,0.18673701430274758,0.29481338457255096,0.2411334444567621,0.005785428613963145,0.985591705637472,0.06808388218169756,0.2813934883082656,0.8621076459685836,0.00020609475159535316,0.14042675164993537
8,0.1871286003488516,0.29190068810519904,0.2408694215535786,0.006277288694545868,0.985412545584891,0.09076266612764278,0.28155050032138595,0.8595866967219085,0.012895821527122958,0.12659719993179455
9,0.18328029955860076,0.28627786776587805,0.23642770522565107,0.006534626594435041,0.9802827507924501,0.1283699967092463,0.28632243727126816,0.8574937278685673,0.003478397594179399,0.23017257403659588
10,0.17989455237336763,0.2820064270999352,0.23163502604375097,0.007670421384987053,0.9788392062317016,0.17346938129194858,0.29372197931866323,0.8556322706795173,0.052647279391400154,0.17252690484076258
11,0.17283329233111133,0.276529842097332,0.22160718908830496,0.009554641138230447,0.9746266350086025,0.30157010710941984,0.30547454176833116,0.8544123211630524,0.07140041491757228,0.24226792931397798
12,0.15658909590692038,0.2846649368434899,0.2020118393379057,0.010824891881670745,0.9730642518658529,0.45727129779695147,0.32223844623885706,0.8535022165244583,0.48446829858463,0.5841711281201443
13,0.1586269271092688,0.27898457816754624,0.20550728293830012,0.01020554043616312,0.9701906517308839,0.13218374117518567,0.328147117606368,0.8528834171499884,0.2500228641856132,0.19389454414044002
14,0.15582869160572177,0.2649630650761623,0.20085965620061177,0.010705871904641274,0.9649782476524367,0.3827836414049086,0.3344355896055909,0.8530552489898413,0.08030428085896149,0.36067902362938126
15,0.16285104420283214,0.24783008681343296,0.20719895134917285,0.00951883109775136,0.9609314048139395,0.32281612626816153,0.3459405976350446,0.8538869510653396,0.28949012933868373,0.24951410705342456
16,0.15584249731017277,0.2545446834398766,0.19941965606833528,0.010374075879784306,0.9619380920532038,0.18128120836975783,0.3504278424258934,0.8555385090804302,0.11153873497509158,0.3121969944211608
17,0.16903606621383993,0.24103586749026934,0.21222133503263044,0.010718686592074554,0.9588114257987012,0.28384893993331334,0.3501856549886174,0.8577848729818552,0.1304244300523651,0.24462170650772702
18,0.16640477259250525,0.23621162558567818,0.20947860837459092,0.009927232689613874,0.9572319750228034,0.2393765921133374,0.3569908251825705,0.8603052818332159,0.030063388297197857,0.32850458002093635
19,0.16091069688630594,0.23738047108536892,0.202171991878831,0.009098700752007204,0.9553538549915684,0.21688429401295603,0.3715138722362299,0.8633023800856517,0.2197349321877626,0.25605931554049355
20,0.13961188829575405,0.2543962073270067,0.17949851029182334,0.012314337342101649,0.9558928185147025,0.5435711789161829,0.3879269544826251,0.867108744078104,0.4038944504742489,0.6922324705391252
21,0.1400885736072771,0.2578973124717989,0.17849504022824528,0.01397358039266968,0.9587257369990013,0.19149961973458166,0.40464852300082343,0.871553947559169,0.21548926329847762,0.12448743683337857
22,0.1225226015396279,0.27168373175907573,0.15663193049832513,0.014704386091669183,0.9613004077944176,0.48108001604004486,0.42591627308010693,0.8770115693915427,0.014078174912531346,0.5280256727942869
23,0.1070875887934906,0.2854595928922892,0.13584275794999065,0.016828623039471025,0.9618436575280449,0.4659544896337845,0.4535762365269762,0.8825161380667421,0.010495347815917263,0.5396713453350013
24,0.08915007487078451,0.29643829577451525,0.11268058232381159,0.020623755833879452,0.9622945062821096,0.5321907660685258,0.48497936249921386,0.8881405524040742,0.010575787191777437,0.5554174872905636
25,0.07215502469001571,0.30814704592334485,0.08945205778782145,0.02481556012322435,0.9564868892664123,0.5531414992404646,0.5160530209485598,0.8942044680972111,0.0,0.6080393316321548
26,0.05234667785858002,0.32364326904623153,0.06242013919416644,0.02877409296844096,0.9518831086694446,0.5919669713067996,0.5438844721223322,0.9004117358016723,0.021786263086225784,0.6481220436093406
27,0.03389471722260108,0.3283874818398483,0.038377124592892234,0.031770290475759536,0.9493279191945678,0.5953959212559384,0.5769155044538695,0.9069192856585883,0.23278991257611895,0.5846396216386543
28,0.028170161235677213,0.32940731692938247,0.03148049860190539,0.03570994334227605,0.9504255504418435,0.4402842784845901,0.5998805980881752,0.9138641752212021,0.12009395627165546,0.4973154166764619
29,0.010266500656527632,0.34428069556785135,0.00950940030153288,0.038656384894316165,0.944621828825281,0.4320102086310208,0.6186993607320707,0.9215605143827805,0.27430717042844444,0.46837427080721256
30,0.004607698172151777,0.34926374307140534,0.00450531976560759,0.04016244311641585,0.9391682129862612,0.27008742964964183,0.6352508942335346,0.9294287372434614,0.20353351889215188,0.38464691211144664
31,0.0,0.35928291454132366,0.0,0.0427701259571708,0.9281788563975688,0.14619752970087466,0.6382815769151918,0.9376845135965667,0.09284409228114343,0.2008109976647448
32,0.0017472638800848286,0.3714914707659371,0.006782231318896999,0.046339640690869294,0.9220077477026705,0.2677459990842365,0.6312073933631597,0.9455531098967451,0.06941689105695124,0.21146625599649319
33,0.0037596487738318796,0.38578041934805624,0.011659562558142818,0.04973489029571477,0.9179980772076745,0.2653733765223194,0.6184841808844668,0.9533043229169677,0.13192732193057022,0.17011557016064666
34,0.015410331285414561,0.3846280641451457,0.03037681880557796,0.05347816205623987,0.9079428355098963,0.400804177633578,0.6073269173489199,0.9608836022953804,0.09404903438235644,0.25593847040982237
35,0.016518785905956748,0.3925132075847737,0.03785136667996381,0.056811364286735555,0.8892373069738266,0.4667714308263045,0.5996705941764523,0.9680742819703972,0.004477539800145619,0.21216863549333007
36,0.015434071963270351,0.3998486838449933,0.04050074728557917,0.06352048877728031,0.8655082161277734,0.4579346300965958,0.6026162570139936,0.9745209087131165,0.005795631582653616,0.31085275625832665
37,0.023161880232329953,0.3955914445915742,0.052421587274776825,0.07095796358050033,0.8351948538132755,0.5179094064519383,0.6064641437769992,0.979904026400752,0.1885892082076084,0.46390547522435327
38,0.04400492957801734,0.38760057882711024,0.08148469766606767,0.07769183822590696,0.7961127744605722,0.7237602148473852,0.5932784754668935,0.9844637870157659,0.42343624947942754,0.3946119479626878
39,0.055324630094559686,0.38215278667691266,0.09784496608974956,0.08600365731135154,0.7661487773042108,0.5040039464015957,0.5783010244954442,0.9885321495881333,0.014409246182394432,0.3287637902978261
40,0.057563286956859666,0.37611075767282376,0.10228164905210514,0.09402045527082573,0.7146394725561,0.5871753078486295,0.5734031223145873,0.9921207815597809,0.093175821656748,0.5264342873833795
41,0.05739303794800869,0.3671741403952724,0.10216176343575323,0.1030488071446626,0.6682122921999814,0.5375948694057641,0.5795521109289783,0.9949609949479172,0.014576350132128817,0.5090319807413879
42,0.06419654309600488,0.3550884047441437,0.10839123969910872,0.11390923461614376,0.6295824959047718,0.49871751130037356,0.5918920907776426,0.9973743996939953,0.16587957620959906,0.35141448686976046
43,0.06375837454513701,0.33745596649374376,0.10582971420166021,0.12403465532612193,0.5933515285218524,0.44391832229896355,0.6011638087215727,0.9989809384450739,0.12995626053006537,0.4742851502495341
44,0.08128770104547509,0.3103078301030526,0.12511848623085925,0.13480290321981317,0.5714631285930077,0.5117727235801024,0.6020658268567514,0.9999096502018789,0.12500186056373738,0.47214007358197946
45,0.09185978017961238,0.2889634877971967,0.13522868735021004,0.1499791967519967,0.5422668294136305,0.5240145079653046,0.5985628673749862,0.999970257270323,0.22864024101857397,0.5006658753591924
46,0.0976528497707581,0.2714735890727295,0.13981957433054115,0.1653865798515343,0.516971627983327,0.4059973647575851,0.6066101792326899,0.9995079840165141,0.10220088194310525,0.39411947376104445
47,0.10667634323762273,0.2436267250965507,0.14910750654690727,0.18180400362576202,0.48893690662918554,0.5866801529352977,0.6200424389835214,0.998019942365009,0.015557547296018836,0.6405168552752214
48,0.12150717215077807,0.2185392675442469,0.16552176925581533,0.20083955822293179,0.4586063346681418,0.5923348900990408,0.6272494112600453,0.995790358133907,0.19663179993688823,0.5319875507169487
49,0.1330219337356411,0.19694657635450075,0.1811791968141767,0.22142580173844373,0.4429259822543637,0.460323966248003,0.6249671475031212,0.9926395952083152,0.028482326954088633,0.32107819714028846
50,0.1366835238064805,0.18671891042115402,0.18504756704558478,0.24535120347625058,0.4230157394534885,0.5839977868556359,0.6320787035788026,0.9882609359392882,0.23270024065915249,0.3345165006666286
51,0.15599298892058408,0.15018521556357933,0.21140501465259315,0.2686291202567635,0.41077547733426073,0.7881932158225051,0.6442085636138452,0.982708360066049,0.2921115182314784,0.7017413794959823
52,0.15545736912952893,0.14381783015157298,0.21420036285979568,0.29470719999292216,0.39301555460705523,0.5991977780890485,0.6554976708026322,0.9757759640955471,0.02800255629221309,0.3208195686927937
53,0.17716439615491883,0.1221930020027498,0.24166515089263793,0.31957753221095786,0.3917820866126301,0.6861049115775388,0.6662126244948157,0.967783967621823,0.21234266371675836,0.5899018722137757
54,0.1920015139242473,0.10162371150344654,0.26087384665137314,0.3444103650944487,0.3960231789195697,0.5861877713189682,0.6745533942973411,0.9589101796680138,0.017670416017952256,0.554343361979848
55,0.21274222935021866,0.0873692685462956,0.2861033627915696,0.3706566999163895,0.39712802204838343,0.5777528878967692,0.6764008590751341,0.9491221338234709,0.019961154018905435,0.3877154691797661
56,0.2287694955675978,0.06580479973220112,0.30460189642596663,0.3935315276188675,0.3878089913492569,0.6315766197467031,0.6748980791924593,0.938869722706033,0.26505337696857917,0.6238104603139493
57,0.23655999056448743,0.050818055915249544,0.3149193806911461,0.4167003362529162,0.3831344823602905,0.5367542451606192,0.6835271544923801,0.9280606589725284,0.01756830451755652,0.5049348568755839
58,0.24325566816600966,0.0349587016651704,0.32367423373556853,0.4411684743750404,0.3814881292638934,0.5867796645006107,0.6959701769348068,0.9166200982806958,0.04266669089129669,0.5544295692410642
59,0.2451720852345846,0.02828169313020178,0.3233534710750278,0.46564834272500727,0.37253787874665284,0.6041565431570227,0.7080042212063081,0.9046150255535714,0.27373148807022524,0.5247152253584245
60,0.2492210404084762,0.018469005566099844,0.3243230803156652,0.48912471173683914,0.36771913260604105,0.7760645036957986,0.7233238364484973,0.8923871410845017,0.0992247740663936,0.6587491610505455
61,0.2443889870852728,0.010408846571164566,0.31474550078956803,0.5141504096590287,0.36112822796311966,0.9017649335610979,0.7466729931582464,0.8798442343541489,0.3613198650839816,0.7633446318331673
62,0.23991440734977632,0.008774689038529458,0.3044248134735698,0.537918317105958,0.34506355498761854,0.7088592309859557,0.7709587771180001,0.8673076908995891,0.022216895572083513,0.5753032105916994
63,0.23481613676507201,0.0,0.2940528773444765,0.5615279396987545,0.3304199749602543,0.7922414518426398,0.8020980932171957,0.854460647379731,0.0837009941455669,0.770104687183916
64,0.2127920392620588,0.015876412410879826,0.26365684023398844,0.5853948651130038,0.31067834377238396,0.7280624383846671,0.840323037943645,0.8417204737262779,0.09907139968097527,0.5650705969543526
65,0.19247510389860176,0.03950403261586745,0.23426976413133813,0.6073763267430196,0.29324241758529646,0.6540131484130444,0.8742992701497478,0.8290844328274202,0.6201544123831196,0.31982619637339066
66,0.18675106247554055,0.05303434372844463,0.22264680786826227,0.6271100425856972,0.2778954525800891,0.37835279817174067,0.893854094974189,0.8167831364473606,0.1480124500685321,0.11700445981288364
67,0.1694013975149963,0.07166627398338907,0.19848345007194845,0.6467863245033333,0.26806419277689153,0.48318482012463004,0.9161757034454611,0.8048733056681205,0.224357505623736,0.14428825433779333
68,0.1587933787367718,0.09704319507284648,0.18002838641294594,0.667040908126474,0.25219837229994163,0.3822968375013479,0.9413911491539665,0.7934644065922984,0.02510904523661222,0.0952864833723818
69,0.14372675698734405,0.12211887203287751,0.15418754514509747,0.686784792506631,0.23211378022462245,0.4033881000731762,0.9633375664756624,0.782595722056039,0.1760016989003638,0.03379091018962376
70,0.13685937455124864,0.14271000030298986,0.14136847819064546,0.7050566945872522,0.2178292228440393,0.3402498948049226,0.9849134351111902,0.7721478420244501,0.01947850971922967,0.09480353069846088
71,0.13081276589509383,0.16887177857816107,0.13141202351058484,0.7244539442877858,0.20848856049502373,0.4279177187587137,0.9949829613811203,0.7620320198385334,0.0605956080507839,0.09911291197932247
72,0.1272241448748083,0.19319788419778078,0.12382719917230095,0.7439561711266772,0.19245351457402277,0.4653471867579739,0.9999997469613843,0.7520004485960468,0.05943762785282295,0.16226774505237765
73,0.13126430968823563,0.21176740473974423,0.12672916321389036,0.7604368002824243,0.18037676325594978,0.5181198647608125,0.9985307226580877,0.7420708946168719,0.17614324201412987,0.30362887198836513
