Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity,extremity speed,extremity angular velocity (left arm),extremity angular velocity (right arm),extremity angular velocity (Left leg),extremity angular velocity (right leg),Partial joint attention,efficiency,Spatiality
1,0.9602686912560789,0.13731895622554152,0.9711172929643938,0.6436874019399663,0.8883859392749754,0.035487834751239684,0.4444444444444444,0.9465850338271613,0.061807416449284974,0.46289322680717493,0.022023173920915663,0.10108019400910248,0.10520760154409432,0.04589028479850804,0.04312779955481477,0.0773579233324488,0.9997980440473928,0.2748667383226587
2,0.9576004068271797,0.13536929853535698,0.9709879053375476,0.6488870719352123,0.8872431612342987,0.035487834751239684,0.4444444444444444,0.9466096720847672,0.061807416449284974,0.46289322680717493,0.022023173920915663,0.10108019400910248,0.10520760154409432,0.04589028479850804,0.04312779955481477,0.0773579233324488,0.9997980440473928,0.2748667383226587
3,0.9562021049068846,0.1336498817777044,0.97100638928424,0.653424812997085,0.8871809739898642,0.03411221502926761,0.4444487709338975,0.9466325210841811,0.03645441308251451,0.44969715775633234,0.014544653804119193,0.10184669528370797,0.0949903067730982,0.04480841131367369,0.042259071548530855,0.07381387577130231,0.9997980440473928,0.2410210261400649
4,0.9546447324879116,0.13196341993731506,0.9708369531062272,0.6574661469988732,0.8870613572220405,0.034549437102883836,0.44461370869922295,0.9466559749452195,0.05012367040138303,0.4523982137290008,0.012418289265456984,0.10279819429522083,0.09355800929734089,0.0471726757332763,0.04295568627513315,0.07363357634721064,0.9999061791415371,0.23772404776186679
5,0.9535002361961236,0.12996132951168402,0.970763017319458,0.6616856383451697,0.8873199712348192,0.03366093333856075,0.4447753249757323,0.9466746377925154,0.03912819606541554,0.4384685128573612,0.004771961153339611,0.10368759314008438,0.0907124553146809,0.04502257127614725,0.0444715425724018,0.07290001817053698,0.9997980440473928,0.22182336045271983
6,0.9521503413679234,0.12792368673416074,0.9707506946883299,0.6657326880453447,0.8877332014544603,0.034089892027387055,0.44489262217883013,0.9466908862177232,0.044345692320195355,0.4451023511704591,0.007819051871050376,0.10303763207643502,0.09249773941290813,0.04631332880964974,0.04380747238542486,0.07332576430850368,0.999925501119799,0.22206657523238343
7,0.9509246922578605,0.12594017805571053,0.9707322107416375,0.6697473406411034,0.8883394190421929,0.03386164695657836,0.44499269473439984,0.9467058046053891,0.042802832139631514,0.4415724991218979,0.005906227988728827,0.10321031310518161,0.09108096562213813,0.046104756237903194,0.0438250532435296,0.0728592295227449,0.9999656478328133,0.22214934914905682
8,0.9497914217190514,0.12379082481275588,0.9706860008749069,0.6734365510042164,0.8889174389046683,0.03378717139904477,0.44509367442794223,0.9467179492587413,0.04336079219524131,0.43924422066052954,0.003698067916410538,0.10341602002010337,0.09011764675131546,0.04632265879374656,0.04448742537828855,0.07257512503928207,0.9999575422284386,0.21899822612255335
9,0.9487904601692331,0.1216360339374144,0.970633629692612,0.6771116289468324,0.889669534563541,0.03373771424736233,0.44519299573659915,0.9467295740653922,0.04237910988545573,0.4391169048548559,0.002962072104748939,0.10345931707519218,0.0896986755140473,0.04633059350556304,0.04471664257400669,0.07243424722096481,0.9999557333645812,0.2135740323816943
10,0.9478257326262501,0.11941054339126256,0.9705535325902787,0.680548385006178,0.8904500859773057,0.033682128769112064,0.4452935844843915,0.9467381510256333,0.043045535938668944,0.43706426264138837,0.002359900858973983,0.10360457269960643,0.08839183408033846,0.04634023235221768,0.04514810970520626,0.07199865254247934,0.99995560384763,0.21409895756394784
11,0.9468300864987119,0.11718482107809441,0.9704364675945608,0.683760366466056,0.8911780063304082,0.033599031529937054,0.44538971671697053,0.9467453900879867,0.04265097287966903,0.4357843416508015,0.0033001763476786946,0.10373230761019417,0.08843902673403914,0.04654305578051496,0.045363497023794025,0.0720642503790875,0.9999562858814176,0.20794224979157316
12,0.945888021886559,0.11508434179806792,0.9702855153632404,0.6867192268355564,0.8919533868438332,0.033591202382919245,0.44547627508141885,0.9467502452348394,0.0425130680352179,0.43592975226938135,0.004097422807610139,0.10397425391206731,0.08744925971465406,0.046336841134799606,0.045786912428455284,0.07178381761002052,0.9999556844006894,0.2059572655527701
13,0.9448147123648971,0.11294148404167584,0.9701068372118815,0.6896299703178921,0.8927938334579761,0.033537308631635954,0.44556997081871236,0.9467530407392446,0.04283093896766274,0.43380670904747776,0.006676389055622367,0.10435808664243926,0.08715053665801747,0.04656232739459966,0.04621214567251057,0.07181573373767128,0.9999522849766429,0.20831072684717603
14,0.9437580752818685,0.11106263268003524,0.96989427182492,0.6924734976348088,0.8933606474935236,0.033530664173938934,0.4456611036770035,0.946754511695176,0.041994877729178634,0.43435800439429706,0.007464131876931402,0.10462196350786715,0.08657543784278729,0.04650443919138513,0.0464148308962498,0.07169902550649541,0.9999481592718155,0.20201099917125842
15,0.9425813990862963,0.10918259450633971,0.969644738544574,0.6952258132603508,0.8939346159628738,0.03351192145274022,0.4457337058978126,0.9467539526727037,0.043261486187598786,0.43253828764124985,0.009428607193285815,0.10485098036676699,0.0867533112390719,0.04643239925716033,0.046633452271178,0.0718516093521896,0.9999503298701434,0.20432335589867745
16,0.9414653377288669,0.10751478930639757,0.9693859632908819,0.6976291269614567,0.8945627881816487,0.033479310692305926,0.4457999537320906,0.9467514373081436,0.04303714909987963,0.4320966823375846,0.010349970048299791,0.10492713828107973,0.08563858650068562,0.046598504898766026,0.047068864122983854,0.07146214679316201,0.9999472720291533,0.20620820414421928
17,0.9402497007643466,0.10579340452781794,0.9691364300105358,0.7001978344143586,0.8949536213464736,0.033399074034795244,0.44584767436069583,0.9467469141837112,0.04438519193933432,0.4298148594041096,0.012254523590676846,0.10494149733321786,0.08591289011912398,0.04652672418340562,0.04707257353103218,0.07157039529462819,0.9999436717223953,0.21016902786341862
18,0.93907697696503,0.10424730363908538,0.9689331065969206,0.7022956942008962,0.8955138931227953,0.033303522705071795,0.4458565579823096,0.9467413117930147,0.04301071794660451,0.42881721568382725,0.012612996417737872,0.10465890345518589,0.08532265843492161,0.04654860860020257,0.04706228408531486,0.07124308570879032,0.9999428170129131,0.21376946824988688
19,0.9379357598718311,0.10265132831990736,0.9687883156811642,0.704389660161914,0.8960351415891042,0.03322059503329427,0.44582604285247046,0.9467349479365549,0.04458927340256496,0.4262478552614078,0.01370846273221908,0.1043161070607149,0.08493871881957367,0.04652123295145882,0.047282654164182716,0.07097055970510821,0.9999394321721033,0.21643029354065993
20,0.9368997515723365,0.10097931430145797,0.9687174605521771,0.7064142204576287,0.896537432487819,0.03312577182701554,0.44575860856175886,0.9467274376851742,0.044022522891892304,0.4254395779566562,0.01289479956603985,0.10400886087483922,0.08421239385780202,0.046467906639220694,0.047061913076565716,0.07058297052474047,0.9999456872154201,0.22213855622756917
21,0.9359203048893047,0.09940945346779054,0.968711299236613,0.708400041976474,0.8972834686248394,0.03301250367975663,0.4456686846359379,0.9467195759014571,0.04458131717017201,0.4234601618471374,0.013303852626311835,0.10361929399663161,0.08377772675632329,0.04638316631205608,0.047055585950798756,0.07027388278235809,0.9999459242993766,0.22565215847106895
22,0.9350380757023036,0.09769695731999731,0.968775993050036,0.7102024736399835,0.8980289024977606,0.03287503969611486,0.4455339762760319,0.9467113386752163,0.04335742086741761,0.4215834877612541,0.01333735014148568,0.1033415748430615,0.08347003020283089,0.04629946180422317,0.047035055990020024,0.07005435189220965,0.9999481457602271,0.2265177567017442
23,0.9341984660833454,0.0960279572770497,0.9689023000191,0.7120356059403161,0.8989824155973276,0.032837785681073026,0.4453556322250759,0.9467029850734416,0.04426043573390641,0.42046210550165874,0.013687555355588635,0.10314965368290456,0.08318906514739796,0.046493772004811806,0.047040873070728684,0.06987701956136345,0.9999589340680715,0.22986884203134617
24,0.93342520655213,0.09447319999660445,0.9690594135659846,0.7136475481316599,0.8998972352121162,0.032745260776722046,0.44515607179603583,0.9466942502825475,0.04278619549801232,0.41918565012607373,0.013783016850317983,0.10275341172949985,0.08289736133546807,0.04655758549154839,0.046824433646666705,0.06961903989936297,0.9999637065056626,0.22898720037329767
25,0.9327014083502394,0.09300989464730552,0.9692380917173434,0.7153016008513234,0.9008109704508396,0.03274641884620558,0.4449300207355903,0.9466853219274409,0.043524517676283576,0.41819574112102637,0.014306433203560455,0.10246550731637596,0.08276862995601604,0.04679952176845392,0.047051543175013345,0.069462801477147,0.9999704049340875,0.22935768647083632
26,0.9319323546077611,0.09140918105919643,0.9694444957887408,0.7169946051348504,0.9019408012400687,0.032720532738457785,0.44469032685579196,0.9466755025896212,0.043105629828604636,0.4172590670613466,0.0154475404013959,0.10199730437881904,0.08256111917360826,0.04709092104053238,0.04726494007226705,0.06920940883216024,0.9999721932827661,0.23250601256519968
27,0.9312060897020867,0.0899213028292084,0.9696632224912664,0.7186095164839406,0.9029108543845963,0.03269601581362502,0.4444353075752895,0.9466659693755864,0.04320040186408145,0.4160316371535531,0.015718618068696785,0.10179261320497775,0.08293789828666806,0.0471283599852254,0.04727724587377494,0.06927394180936716,0.9999731490284325,0.22838912932189506
28,0.9304505442051121,0.08849899893528927,0.9699189170871765,0.7202516620688999,0.9038687043126508,0.032698971401106475,0.44414174869531203,0.9466558555442741,0.043187627879304816,0.41540277051392643,0.01603596435796879,0.10151731804535846,0.08262477381116791,0.04730834602692969,0.047275613060748574,0.06905328444619739,0.9999754484803417,0.23087300856599122
29,0.9296683294863718,0.08728408364667187,0.9701869343142148,0.7220593054270634,0.9048174184519092,0.03268401815219853,0.44381223273383463,0.9466454620886665,0.0437693302653249,0.4145170042466485,0.016385118660768992,0.10072208904100155,0.08281792132989385,0.04722299268164852,0.04728919868030307,0.06882750388908579,0.9999754011288017,0.23097063030388962
30,0.9289323110811251,0.08610056671043237,0.9704611128568171,0.7237338307180067,0.9057012458137508,0.03263645830508158,0.44347362359893294,0.9466350130182007,0.04368286756680937,0.4132175424807218,0.016065931161001964,0.10004964490189025,0.08300898579756869,0.04728630793297307,0.04710342838220056,0.0686469865122971,0.9999792781886859,0.23217975237079355
31,0.9281594085905288,0.08501664300039569,0.9707506946883299,0.7255268831936961,0.9064134041981011,0.0325863851840001,0.44311249299708366,0.9466241011577445,0.043897544244377806,0.4121455483256023,0.016391894977162168,0.09937855212188705,0.08327023895912122,0.047114454917270086,0.04710143835658191,0.06849329665537811,0.9999791970641894,0.23180223778310527
32,0.927362937070843,0.08385759657388384,0.9710248732309322,0.727503440924802,0.9069552526735225,0.032533936901838645,0.442727862668881,0.9466131863134846,0.04436966927515336,0.41131691039254087,0.016263405644257684,0.09852643311424382,0.08363040930144297,0.04689315233153106,0.046952063485474,0.06830881590588253,0.9999758784614642,0.23136722759629225
33,0.9265125266158734,0.08288649270222698,0.9712867291424064,0.72939294913527,0.9074832065113947,0.03244715538954974,0.44237635982422563,0.9466021252132555,0.04450736663064042,0.4096930349438881,0.016809197933596334,0.0978894707469032,0.08397671088324316,0.04689283877644789,0.04678846520598242,0.06819981811130488,0.9999669336391169,0.23360762608791474
34,0.9255376608028879,0.08190650549273967,0.9715146978182782,0.7314492520262669,0.9078359256495758,0.03235439750167442,0.44205440799801987,0.9465911180772012,0.044200386649801776,0.408695417642656,0.017703474462111114,0.09718289436821949,0.08453115519278107,0.04671414365159352,0.04653986199213579,0.0681427685853752,0.9999578033844211,0.23166976390685767
35,0.9245154820165545,0.08102680508840043,0.971690295311855,0.7335044635683328,0.9080563863528857,0.032292821990170306,0.44177877840020147,0.946580758204661,0.044386671249894316,0.407552997802335,0.01807292475372139,0.09665958523318645,0.08511626785594056,0.04678669257442052,0.046314906259549135,0.06816594490842262,0.9999532343246534,0.23103335190331598
36,0.923424656252334,0.08021392232863545,0.9717981183342267,0.7356936449985966,0.9081397609141304,0.03222176953722131,0.44159924456517996,0.9465705553013495,0.044409967900888754,0.40636281708839916,0.018419549395152595,0.09625713318415677,0.08569174561436005,0.04679453387365396,0.046091843321086526,0.0682308295494438,0.9999524186656958,0.2304271130987099
37,0.9221745237797486,0.07960894364863308,0.9718566508320856,0.7380792386033779,0.9080197655143212,0.0321503655055064,0.44149573464399144,0.9465607937751132,0.04431866578094037,0.40542585170351864,0.019197615630589616,0.0958662673784405,0.08622021676960884,0.04657439955067326,0.04575982917128031,0.0682824315555185,0.9999537610954479,0.22948921292050414
38,0.9208156100037491,0.07905756915014668,0.9718566508320856,0.7404074486799164,0.9077666976069662,0.032090770385026945,0.44145157734049034,0.9465516794440254,0.04455862028400035,0.4043216871112364,0.020003624301781216,0.09579397688689774,0.08679873748486241,0.04650797626373608,0.04553748296007103,0.06847226788941005,0.9999580243984022,0.2302995642746808
39,0.9194441017453002,0.0787005939278893,0.9717981183342267,0.7429393600017503,0.9073568960647411,0.03201872754175075,0.4414922697946455,0.9465429723332824,0.04499264564738913,0.4032502287666557,0.019082326703888885,0.09516921058570102,0.08716225258389577,0.04621711688532945,0.045250052506501645,0.06837429868859879,0.9999658611183191,0.2291763976561581
40,0.9179625444449228,0.07847526226260895,0.9716872146540729,0.7456397996703324,0.9068294345974676,0.03194359970429785,0.4416047361942756,0.9465351323473139,0.045568191012457425,0.4020986822120961,0.020281214415032174,0.09439912457228414,0.08766451652248852,0.046193349654852126,0.04503777515830168,0.06827386541053974,0.9999736360365122,0.231894515825978
41,0.9164289555434173,0.07820714626398366,0.9715516657116627,0.7483491294581603,0.9062473504985602,0.03182313685934552,0.44174959646068385,0.9465281585037251,0.04575241228384866,0.4004619594644983,0.020327172583127686,0.09360923414141735,0.08817258224005198,0.04610714804467117,0.044836397217839066,0.068168181143051,0.9999782832428502,0.23437630945680105
42,0.9149022219702043,0.07796969679424015,0.9714037941381244,0.7512897096446254,0.9055801224983018,0.03171166076321978,0.44193366512391097,0.946521720981654,0.046212397966455654,0.3991465729289636,0.019881010779150755,0.09264643226887681,0.08838994585009737,0.04593620008399009,0.04465042450960115,0.06788864179461532,0.999973758637476,0.23357760737672204
43,0.9133344675098953,0.077723811868252,0.9712405192756758,0.7541455689184677,0.9049081630330211,0.03158340280561432,0.44215160606553267,0.9465160989266294,0.04631747428879148,0.3977432083681969,0.020139749479463565,0.0917317729925031,0.08844459642711777,0.04587231349412702,0.04454380873092777,0.06756613853235782,0.9999642996349388,0.2310729684287632
