Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity,extremity speed,extremity angular velocity (left arm),extremity angular velocity (right arm),extremity angular velocity (Left leg),extremity angular velocity (right leg),Partial joint attention,efficiency,Spatiality
1,0.881413556979088,0.049814289473257854,0.9999575551782682,0.7616300402210303,0.9283551746934988,0.00025715829177018734,0.4444444444444444,0.927088997685095,0.07839096897772047,0.0039000530418292967,0.0005788870575602455,0.0006165764084258107,0.0015391836007346148,0.000368792242771134,0.00022481861319316468,0.0015391836007346148,0.7324391722669225,0.09371064292170275
2,0.8815027775763425,0.049788396457641215,0.9999686277404591,0.7616663629690419,0.9283630552774866,0.00025715829177018734,0.4444444444444444,0.9270852128359806,0.07839096897772047,0.0039000530418292967,0.0005788870575602455,0.0006165764084258107,0.0015391836007346148,0.000368792242771134,0.00022481861319316468,0.0015391836007346148,0.7324391722669225,0.09371064292170275
3,0.8817146308438376,0.049663013460349015,0.9999723185945227,0.7614489124023472,0.928324769456084,0.0003421666095227384,0.4444219894152603,0.9270846786315339,0.07846559356559278,0.0046650025755937425,0.0011848417898618349,0.0013386120390091773,0.0012564306885415755,0.0003243796964829071,0.00040501399476636744,0.0009731410228315324,0.7324391722669225,0.10007460237751471
4,0.8819118351362598,0.04945821386168051,0.9999833911567136,0.7612258489080648,0.9282739124694555,0.00040061766863766556,0.4443536227230771,0.9270846371338222,0.08020772232350293,0.005073057533997944,0.001209750200491176,0.0018973642242534894,0.0005896721397536758,0.0006689834908164725,0.00029933205525635887,0.0018973642242534894,0.7257118073489507,0.09513593731714151
5,0.8820099476647167,0.04943457696811508,0.9999944637189045,0.7611784814874334,0.9282228690972332,0.00037681000433581485,0.44431550071395753,0.9270837075582242,0.0801061739135162,0.004713007054458848,0.0006426035954164632,0.001843452555581742,0.0012046257606519045,0.0005086161186439395,0.0005276819441147626,0.0011430293685876173,0.7324391722669225,0.08951443968492262
6,0.8820915210260519,0.04961393189782459,0.99997970030265,0.7612245321361619,0.9282098859535034,0.0003767827341512442,0.44432133700881044,0.9270838814296221,0.08008060302177412,0.004622046258844136,0.0005502758517144473,0.0015041456375071286,0.0018194037409191351,0.00011543431254116914,0.00027198744661768946,0.0012463310169098488,0.7517075232030851,0.10060877150053991
7,0.8822370337206084,0.04998026647999529,0.9999464826160773,0.7613148536973837,0.9282200850927282,0.00039899817013736916,0.4443254567152763,0.9270843668691713,0.08127726792502116,0.004579906391648096,0.0010755425638814835,0.0015793235641995927,0.0025522201877996578,0.00011543431254136248,0.0005117682628774836,0.0015493289069997188,0.7356057486883949,0.10641601228918929
8,0.8824634129241076,0.050188169172946676,0.9999520188971728,0.7614292496810996,0.9282257032818035,0.00035889946876524535,0.44432198216735513,0.9270845511605782,0.08083482857382776,0.004244552312211732,0.000906095996384486,0.0006240503347416512,0.0035067731586133333,0.0001154343125413901,0.00017934321130867858,0.0035067731586133333,0.7551664895831396,0.09893722464940352
9,0.8826762579425596,0.05030429078434775,0.9999870820107772,0.7615782973221945,0.9282372670696941,0.0003122579187106196,0.4443079210443658,0.9270846511285336,0.08173431554293609,0.003262546202068522,0.0012128383424132516,0.0013515374631216403,0.0028940028895054802,0.000261655010842266,0.0005597938324031284,0.0015920776322351702,0.6733251993527599,0.11172441387247409
10,0.8827801541605955,0.05051289071082496,1.0,0.7616168652510693,0.9282385431499693,0.00028317139818753045,0.4442967368995331,0.9270837552884732,0.07927432683383726,0.003134534307354251,0.0008316029756094431,0.001234092361990403,0.0026238753784383105,0.0001268148008761071,0.0004095268248060108,0.0014467379026607678,0.7064544823256006,0.10720545296345955
11,0.8829339918963405,0.05055286375888692,0.9999981545729681,0.7615420297740387,0.9282371212717269,0.0003835916144673971,0.4442859216821181,0.9270834109152337,0.07793468602754723,0.0057987294259078176,0.0006828900981279741,0.002409251521304076,0.0009248646126376117,4.793148938293167e-05,0.00019292052334134817,0.001250293550228133,0.7325664517497495,0.10750709290865197
12,0.883157459506712,0.050469317177244365,0.9999889274378091,0.7614786221328926,0.9282553347793041,0.0004983118976319066,0.44427240598113715,0.927083015929677,0.07816245777815828,0.00760549678418459,0.0015219130355457497,0.002744774435551402,0.0005635406689793696,0.00028275516453519345,0.00024813516815546603,0.002744774435551402,0.7646582255725906,0.11782058752158152
13,0.8832957010473552,0.050647533858936694,0.9999557097512365,0.7614203570677388,0.9282471284761848,0.0004712571230222431,0.44429007963677575,0.927082346268842,0.08193535442814333,0.006204507658006201,0.001322862800081549,0.000974892901074974,0.0011454422422221432,0.0005388829725013366,0.00043138340444608196,0.000795125678736419,0.7696024779475579,0.086265865662126
