Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
1,0.9999999981845584,0.4239955320399919,0.0,0.9999999201166382,0.4065411246638058,0.30861624653133873,0.0,0.9999992815390479,0.05729552909843928,0.9679345614881947
2,0.8967875066588616,0.44146941251183835,0.01776217662311323,0.969263020674296,0.3509984878383651,0.30861624653133873,0.0,0.9414015236244748,0.05729552909843928,0.9679345614881947
3,0.7768029373044983,0.49345761368453833,0.04873576647332756,0.9339814308390944,0.27718192379132456,0.38952821732976867,0.013314353275265653,0.8844702403790933,0.00846674186260317,0.9999999969789866
4,0.6537462196286112,0.5800129313717693,0.08912605707107278,0.8867603488733938,0.18345824449635623,0.4086980337815373,0.05350215835297426,0.8300495756967803,0.07414572493083754,0.9933909141325128
5,0.5414401442969908,0.6716713149546191,0.13720046706828334,0.8319293660016548,0.08665312477500604,0.34803012163806574,0.11345103844882776,0.7788289020132106,0.08588506856079291,0.8939979096166115
6,0.4511810297267872,0.7623360516618302,0.18556808377108522,0.7784612147072368,0.0,0.26052188335927423,0.18240458738330068,0.7309768084323646,0.1072584807738642,0.8163032192138013
7,0.37543895497818397,0.8491395212990959,0.2341072666106773,0.7202928241382401,0.05047117000793679,0.26922699455220783,0.2561861596867111,0.6854366600992869,0.1205389037129807,0.821377396569425
8,0.31505195792366036,0.9183910887121017,0.28473490435043003,0.6688733133798188,0.11804140164224038,0.30740365098047717,0.3374777792350702,0.640954257134757,0.11492402419303958,0.8496112610387453
9,0.27098765413572845,0.9659204957734354,0.34029706896517536,0.6322789419793096,0.17411273508661967,0.37232442642050595,0.4296789254827053,0.5963196586635595,0.257306175723798,0.8936872493354588
10,0.24028912805288433,0.9898640457772099,0.39952363348792125,0.6154297729610382,0.22473364534476767,0.47879223090807105,0.5343263600535109,0.5510859870084068,0.06216043093377059,0.9470505350432787
11,0.21737309864397808,0.9977760688954289,0.4535568703275026,0.5956541103685895,0.28179034288067845,0.5114523554750928,0.6412508088120599,0.505754939174094,0.19490115116207668,0.9455043047838346
12,0.19050535730455295,0.9991848088798662,0.49278015248328894,0.5761148588522453,0.35562251981225806,0.5744428655445795,0.7297382058079181,0.46098218500968297,0.1652461602162229,0.9512062611778294
13,0.14756383328895054,0.9999999945889978,0.5049434809972485,0.536845357825124,0.45183292040563794,0.581479501583967,0.7809494881614207,0.41780224677943745,0.07191571555702606,0.9165240747761698
14,0.09460579608539718,0.9967424329220876,0.4872621769551582,0.4852241240866361,0.550308302536611,0.5123263744787036,0.7870141546054505,0.37692971569423944,0.01965791417538156,0.8139468651224572
15,0.044719535804545615,0.9796654685821357,0.4435755336331547,0.4202246475035997,0.6322088471608813,0.45178478195746014,0.7569552197932939,0.33852826858251767,0.2915943738254562,0.7230071567960676
16,0.009820080932944886,0.9489505737432542,0.37752416448369536,0.33996921471235686,0.6956742785479065,0.4856902068876333,0.7020665320016679,0.3027781674681636,0.21191113600955291,0.6943866374852726
17,0.0,0.89974967385839,0.30899888769272593,0.2596743696575531,0.7466200119948334,0.424600363147413,0.6342443115269186,0.26940511538136636,0.4304174169313501,0.6557200541423439
18,0.005912873478342497,0.8216861142362678,0.24739549682129194,0.21056471447547342,0.7871761897876425,0.38438633438674225,0.5665054830644762,0.237728549205032,0.23877631573678465,0.6366211511917015
19,0.017249172943771617,0.7238170351060246,0.1919660247914944,0.18863352085112528,0.8254704700821224,0.39819591864042897,0.4995203512931989,0.20738384711279306,0.08973393677834068,0.6196901974926592
20,0.032730082582156615,0.6264105389224605,0.13386554855253346,0.1805538452009516,0.8650165648741571,0.44375592711895767,0.4295616459189192,0.17841952738319136,0.6357870522887069,0.6172433903755222
21,0.05510996994372924,0.5341054113005761,0.9648821674125676,0.1739767976154656,0.9035605331323442,0.5560438108020762,0.3548823325277632,0.1512051963971848,0.9999999999443037,0.6614202595688486
22,0.08686859860645366,0.4277363448683547,0.9999999897529872,0.16456329779787393,0.948445120451261,0.7374960819188946,0.28114783698213597,0.12611979734686798,0.3822880938926776,0.7848077403685031
23,0.125406141324774,0.3130735308920532,0.9245046522889324,0.1495282566923218,0.9862434949817832,0.7985861396379215,0.21631690600489228,0.10339033431251497,0.08952839836243658,0.8242760457009268
24,0.15307957759858637,0.2144044262338078,0.8786970272172674,0.13288824095649207,0.9999999720290328,0.7268989911271425,0.17226755708191394,0.08317790029425892,0.16629785543251122,0.7905304351828842
25,0.1739603887222595,0.1312412923779889,0.8544138875029255,0.10567948727752793,0.9867429424606285,0.786857799526566,0.15364999046936495,0.065452030262416,0.12858381635598615,0.8100935482043093
26,0.18201597209747455,0.06894106058809134,0.8531869769282788,0.07839093520494918,0.9601246718268727,0.721428161492035,0.1531908576522414,0.04998569398172264,0.15513610763851074,0.7841211468523653
27,0.16865425979863097,0.02883310037946601,0.8778402497576283,0.07222948374394376,0.9306987650332446,0.6448221750222725,0.16877422234566575,0.036523233798171885,0.10729899555063285,0.7753567603310639
28,0.14135272025251114,0.00591511371082864,0.9224266817580493,0.08557042538762923,0.8968227047482744,0.605566418326671,0.19832982071511113,0.024896478046588875,0.03912530189399926,0.8263824228441333
29,0.11237338321971853,0.0,0.9838548817596747,0.10104375599256259,0.8528149557429624,0.6597038215205067,0.24040019529348486,0.01520023819769378,0.16129450531169998,0.8826164747843742
30,0.09585213704816391,0.0018500106812835268,0.9890239562174311,0.1114810856387463,0.7965016091194614,0.8466754091506544,0.3011438584674744,0.00768716192657014,0.04266276299610672,0.8442314556516564
