Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
1,0.05232166855072625,0.20175023328666408,0.0,0.5331623161597633,0.5524718532640485,0.16432676056242157,0.5045917561428216,0.0,0.03693719995837495,0.09282003407096207
2,0.04587655744468822,0.23371966790866636,0.013831496505937043,0.5421144718625968,0.5387098918086224,0.16432676056242157,0.5045917561428216,0.010556270232781259,0.03693719995837495,0.09282003407096207
3,0.039137027669876485,0.2650880688283117,0.024859780788753894,0.5478704032561539,0.5263573403062066,0.14851138675674486,0.5186489030630055,0.02673825396137829,0.035730667887044126,0.06863062285643294
4,0.032798399343058796,0.29168648133348224,0.033880277505275856,0.5495835203986925,0.517721761666393,0.12442414158636884,0.5306154976633729,0.04518824622007003,0.035278202606288674,0.05466223753850679
5,0.02767841856503168,0.31165750895280364,0.041643820809566454,0.5521205335761001,0.5127062343952534,0.09585465762342367,0.5407087400112605,0.06276509668843769,0.0262392211767349,0.04843011251050668
6,0.023626636804372787,0.3273963245385655,0.047930793949612936,0.5582824945820716,0.5084962794556377,0.07597913067841233,0.5490253405466012,0.07930162927442128,0.020671362254896276,0.043429509101861864
7,0.020388487413194524,0.34220487913649683,0.052086476406428904,0.5668815210490696,0.5020511781462332,0.06500525624971452,0.5551722165402735,0.09600033307603008,0.02364553752302906,0.03660858521605369
8,0.018635580537457428,0.3552684645161012,0.055268979666369046,0.5846708891311628,0.4931077901888912,0.05170070817978212,0.5594763835306354,0.1127788762362953,0.019591751883915265,0.030606918380011953
9,0.018280798930824228,0.36637141383605687,0.05798950656069378,0.6137493593051758,0.48239539500820144,0.04139669249585105,0.5630612836293964,0.12928538103976542,0.009125569263307298,0.027298231028858325
10,0.01991781799376424,0.37603609532055804,0.06079791958815154,0.6523736098531269,0.4683914052271942,0.038432125313189645,0.5664942352293073,0.14547991685579192,0.0033372733845200564,0.025042215847240985
11,0.022938218970822953,0.384456452272296,0.06364423560869574,0.6977712257998251,0.4522734262784802,0.03880515277833236,0.5696514775163652,0.1615944825589838,0.009129703685103994,0.02535967568892581
12,0.025651359779100404,0.3911709618432701,0.06591178629982926,0.7378857436022015,0.43955666338772614,0.03179833230937418,0.572273986342787,0.1781816861590117,0.004964149949863713,0.022033365334072234
13,0.026138817503928508,0.39752897076878957,0.0683916960631519,0.7673262039188496,0.4334403017678669,0.03284087210116619,0.5748774149334319,0.1959235800578434,3.1899548664120984e-06,0.02434308556462349
14,0.026221919227572273,0.40135262181782955,0.07104761255523101,0.7831575874790866,0.4302713853057349,0.030405475166634215,0.5779862077253717,0.2142955582360002,0.0001382861030638706,0.02357171542714095
15,0.02730094714568663,0.40246668553650244,0.0743024101926777,0.7929432732130609,0.4257134070535522,0.027776980243692347,0.5815985469921738,0.23232993391265525,0.016632109255822567,0.026065816356383553
16,0.027788809889223675,0.4043517519479569,0.07587225379864602,0.7960374955269034,0.4219897206442581,0.01889562568022792,0.5845228399843146,0.2503796878090283,0.007027438622015691,0.015199423252752425
17,0.028148907173690046,0.40685679892229515,0.07689805916728074,0.7968110868794004,0.41883917863084286,0.015719647355559672,0.5861801440408384,0.268810832435937,0.006439229994753624,0.0072941798350148425
18,0.029320820024955035,0.4055318252708166,0.07760707906761861,0.7965923076056394,0.41658148429952296,0.005673016840033649,0.587075453112806,0.2864476914545354,0.002499910871319563,0.006340920111292203
19,0.029960346209184786,0.40403414638914936,0.07850118578953166,0.7954870595826434,0.4153816005160917,0.00928257960930076,0.587849840570635,0.3031057655801564,0.0045294118524489444,0.011811278059580039
20,0.030125535879215626,0.4031032727410153,0.07915770207804872,0.7930836669387941,0.4154478394290432,0.006990795830196639,0.5886898172505314,0.318863315487665,0.00024849887642598153,0.006516470685307506
21,0.03011869998372272,0.4023064549451729,0.08002495751609237,0.7897578538112023,0.41539756153277213,0.007118170692801171,0.5894731634783789,0.33357164312038384,0.002943867244812465,0.004848999603360171
22,0.030229439721355483,0.4016446219623285,0.08083900062615057,0.7865183910231294,0.4149706505308521,0.0051789381130525666,0.5903333918651216,0.3472586698580809,4.510653999879938e-05,0.0016526321465671861
23,0.0298256685729083,0.40160963051379445,0.08193450529881602,0.7839987360838983,0.4147634760637025,0.007336326230435633,0.5913518478501106,0.360009750733088,0.002740682628034813,0.004564328541477964
24,0.029511614189796368,0.4000649974673585,0.08123567385943445,0.7860288905773637,0.41582807165335794,0.0033387494543123896,0.5913603040460168,0.3716690719365651,0.0009798712830994191,0.0
25,0.029365835098664517,0.4000070037578317,0.08275352540810695,0.7851087479109528,0.4145015593236652,0.008121030605544127,0.591764966991029,0.382606331586823,0.004356914721134489,0.005140548941390482
26,0.02946184546589525,0.4006018683372327,0.0839363353863719,0.784902358339702,0.4126542370738548,0.006213663411740874,0.5935201381648189,0.3931142812976838,0.0014139613415216662,0.004041101622573602
27,0.029634059469291135,0.40131224105888763,0.08497181233274474,0.7848777540456564,0.4105729089402412,0.0053355329954716405,0.5948577293985307,0.4033107522295938,0.0014038093433397629,0.0037420567420797025
28,0.029611224682346466,0.40200232638517486,0.08602420787929345,0.7851413752070961,0.40934736853006615,0.004195302503773716,0.5960627251846992,0.4132913435454099,0.0036575241667039936,0.0031176332039534287
29,0.029696993416874217,0.40224588451037346,0.08676321233496621,0.7865557648913314,0.4088154287132606,0.0006959635616430229,0.596918409174698,0.4231348327452289,0.00030630952412153214,0.0008530777669198033
30,0.029532532281608674,0.40279738720903757,0.08759164824473283,0.7885134641068176,0.4091858189731359,0.0011457984094837687,0.5974592645822255,0.4329318527010199,0.0031620501077260998,0.001427484865861655
31,0.02895290663693656,0.40371773919615145,0.08820027024084717,0.7913109279978185,0.41079023888786453,0.0,0.5976931510151814,0.4427686980249522,0.00038195101083428535,0.0013626378006024935
32,0.027767139838500907,0.4047176362071795,0.0888784316802032,0.7948233580349576,0.41535396478302167,0.003371273159928539,0.5976157917490463,0.4526212763387059,0.0,0.006132218858288218
33,0.025966945813466407,0.40612207145681134,0.0885592323139914,0.7989916202740005,0.4230346506583313,0.00787583523052138,0.5969313687308576,0.4623995136653837,0.0007704072685006334,0.009079849644201735
34,0.023642843369791538,0.4089532811236848,0.08702561316282442,0.8014684380869412,0.43135878419970103,0.009512608733933024,0.5952028347327156,0.4719328693616926,0.008507622157806982,0.004341384891809403
35,0.021489290500472977,0.4132033956382928,0.08467805747545865,0.8012953209425626,0.4381241859965386,0.014541632145359444,0.5928418306473549,0.4808875659854343,0.004977753292888823,0.014100072025919006
36,0.02008338212672509,0.4175858659362969,0.08228073179576512,0.8014840514240825,0.4429936553897471,0.019822707013270473,0.5905581590292033,0.4888138571760774,0.005633041566638433,0.024174332991976105
37,0.019648621486980145,0.4226977703283857,0.0802754274003937,0.8022500636376753,0.444698915871763,0.026705078429457595,0.588885201518368,0.4953681137226195,0.012753713115161566,0.03315870745929202
38,0.01980925737253195,0.4287836562251468,0.07877516053851784,0.8047038446163739,0.4439491291813694,0.038233399671635596,0.5880576156535443,0.5002534247494633,0.020226602903310888,0.04433160989101885
39,0.019875270188773154,0.43602018973594775,0.07785176732004885,0.8082663490478965,0.4414641240421029,0.051218378480507934,0.5879343018139196,0.5033098583533862,0.023830700824105374,0.05311762157085603
40,0.018721534108658174,0.4455604023431372,0.07735060907503455,0.8103920811775094,0.43862197441905015,0.06315788791708342,0.5881603250053586,0.5046687311348492,0.012819052463474404,0.059407516545736234
41,0.01701088134676348,0.45747558270544253,0.0785194259055635,0.8106180238474334,0.43335926856083357,0.07129061010263071,0.589700099573721,0.5046076972652612,0.003189444757854489,0.057031901785259416
42,0.014380389250107005,0.47103929212846607,0.0798729299056951,0.8124626760391647,0.43001111450410867,0.0744881541779574,0.59265659333272,0.5033464757625525,0.014409376812111331,0.05685664158421851
43,0.011449921516715617,0.4839471451562249,0.08034784433783852,0.813402811789258,0.4289853451749718,0.06710022938992324,0.595095893827679,0.5011133629318911,0.017988666650540695,0.05212104628580952
44,0.008602697606259521,0.4941867802470746,0.08228960939825103,0.8160802866933372,0.43020957926298037,0.059550038432250846,0.5974665465949468,0.49799772732284137,0.024537006140310583,0.050671318083776555
45,0.005976080937335877,0.5019768228786804,0.08396372486823106,0.8181017711342549,0.43253456784263283,0.048832604066287436,0.6003621486579984,0.4941232541132473,0.027063290587658443,0.04250001886695207
46,0.0033840376313745333,0.5078075896518364,0.08401756598198686,0.8176733581110656,0.43565399216212986,0.03618378916788108,0.6021903156568897,0.48968401198316613,0.024478428960514328,0.03028135087157316
47,0.001242550272720994,0.5106910195035866,0.08291646618170426,0.8163354319308841,0.43978949476903434,0.027895339432792494,0.6024083082503146,0.4847314715317973,0.02008517383883313,0.02490790618694347
48,0.000330603969805823,0.510280637918228,0.08087568867724021,0.8146165104384906,0.44322628534301955,0.023915849882809596,0.6013734456957781,0.47928384770242566,0.008941541976660253,0.020530708571794527
49,0.0,0.5076516866710789,0.07844103017460785,0.8130659205331207,0.445598501351316,0.02228020823967642,0.5997064289145296,0.4733486050393075,0.008161573400388101,0.017086896073023963
