Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
1,0.0,0.7520756776430009,0.23044250631648466,0.1628029890971729,0.537127043131449,0.5084524300275788,0.5531370088459981,0.24518757420646792,0.06914575204339546,0.38174223616497915
2,0.01145121636622777,0.6998529922719028,0.18631790922117877,0.15811476270692543,0.5673038236115143,0.5084524300275788,0.5531370088459981,0.21803002173977715,0.06914575204339546,0.38174223616497915
3,0.02745505582678606,0.6393418191503033,0.13754490871920974,0.16086937763240586,0.5974009600889696,0.5339807444658854,0.5089260074669917,0.1915395581578459,0.7018939095090234,0.3575661797619774
4,0.051940705890334414,0.5704266622817521,0.07466567378938678,0.1658025794707042,0.6307438711295207,0.6415862953507913,0.4544561777706462,0.16568430211343613,0.21268098088076934,0.3807925796664099
5,0.08419153349640567,0.4956355517124901,0.0,0.1677501283387178,0.6812089119988682,0.7022909515566278,0.3883197280881697,0.14117625654927937,0.8269854035432017,0.3743522607141883
6,0.1357275511874642,0.42102624133725985,0.698150619339434,0.15516504392222719,0.7400450405388418,0.8414243216433158,0.31249409067695155,0.11924625779543754,0.15358496767810292,0.49927064054130105
7,0.2047307563848517,0.34959541814035605,0.7906622726567154,0.12863742424707336,0.8049238005241409,0.8598500588426065,0.23429898325080264,0.10021665819337937,0.5417600191669762,0.5711311267389276
8,0.2838075430657053,0.2792736759044664,0.8700710472253095,0.10766444142277848,0.8659817065817367,0.7593703714900599,0.16716706359595712,0.08344901314296502,0.20167810786867663,0.4923171840034118
9,0.38126712235781596,0.2100282053897318,0.9425010011329108,0.07683705095039028,0.9192360775431163,0.7917753356269238,0.112145083317802,0.06886824210285439,0.16812671053154338,0.5643832820814315
10,0.4843599465647017,0.14832541238340985,0.9999999860568491,0.04534759855034799,0.9644077525878333,0.7271220985629112,0.06834585118536855,0.05625395263022239,0.16472713823430518,0.5537135896813694
11,0.5905002300648035,0.09236448729958446,0.956145710180631,0.023544264090451242,0.9940149948818116,0.6791249515177061,0.037180847883200606,0.04509854186287882,0.13400676076009896,0.5293312443169679
12,0.6957066138231718,0.04448372226178423,0.9242732486503593,0.018587934664729487,0.9999999785248498,0.6343056790381166,0.01648066622088627,0.03504992457210201,0.014657572637133694,0.49997745538738025
13,0.798502619867105,0.010161212015222453,0.9022261091409747,0.028160508830714567,0.9909421398063916,0.6257398797565703,0.0047518075219259905,0.025935801050429447,0.19560747385460817,0.5284490554708356
14,0.9069818155041286,0.0,0.8878031578589136,0.04736180178508533,0.9829578266026197,0.6773986251972699,0.0,0.01774722569295597,0.08756588379963165,0.6159630367418406
15,0.9999999984039727,0.04232350800667232,0.8831727657378105,0.0632716191088601,0.9682376297767211,0.7363458132710365,0.000756945040692507,0.010753278035209873,0.6060254625987048,0.7159260748946664
16,0.8838048205051554,0.12167570941393567,0.8926488014172589,0.06813034235029311,0.9289926175758961,0.9331033348201104,0.008343139342978851,0.0052898505114065235,0.08183698146926345,0.941324680338905
17,0.739459974805218,0.21856388176299554,0.9185718480305556,0.05528508505435843,0.8779372707195618,0.9999999989279923,0.02499482214671977,0.0017175555964399974,0.2734372006947667,0.9999999959868016
18,0.6006997887838929,0.31790465793070083,0.9606233378705294,0.036654182099329774,0.8231485346592026,0.9838966111299117,0.05206534361692082,0.0,0.7835369249234273,0.8944347034879992
19,0.48531808672453747,0.40793643483916964,0.9875934976420216,0.02593779199149568,0.7642457290895805,0.826814027219134,0.08783464987882826,5.883409076089365e-05,0.38836264442508384,0.6660000769759978
20,0.38909476488228045,0.49003660432096774,0.9287655726652849,0.01245420679818166,0.7130167135381997,0.7575830941633508,0.13075193181479564,0.00180549280567963,0.5455739942351188,0.540904748247071
21,0.31341258647597564,0.562782029477523,0.8682072106659254,0.0011617463231210054,0.6682873326234844,0.6619267280216158,0.17959964418261348,0.0051163137270151295,0.29524269902960154,0.43174327040234256
22,0.25303111835286274,0.6266923696512138,0.8059368372995691,0.0,0.6275929069214097,0.5888619933807699,0.23230604866791363,0.00985810320151848,0.09507227133670192,0.3537154658661649
23,0.20530875933043488,0.6805324205788644,0.7431856841573196,0.010089056611425659,0.5924596035793883,0.5338576265066016,0.28819353089637345,0.015901858968286813,0.061043527165604995,0.3170963421364552
24,0.16758784455962406,0.7260430892201517,0.6798750485512016,0.029519826832815253,0.5616384956756436,0.49911795946069903,0.3464014667340692,0.02320002118680833,0.2719276576521706,0.2879410326045695
25,0.13723891826293114,0.7653359885263443,0.6130598228578156,0.05564267995013299,0.532129515509288,0.524602915819101,0.4088026194437805,0.03175486231802476,0.506892459536872,0.29372464109592544
26,0.11595841664776273,0.8004212023343734,0.06681316765538885,0.08858537186831582,0.4928427111031838,0.5886470166195942,0.4801844907002803,0.041628191475957754,0.5264729681643221,0.27847198987342486
27,0.10636042516877198,0.8349805957647359,0.14422440225645577,0.11974168502700276,0.4400697759179057,0.6591070792069502,0.5633227740428114,0.053003084159118675,0.5008246720357662,0.23205120526238307
28,0.10628070715180991,0.8725138863846696,0.21605234551902397,0.1387782996696641,0.37985383578563,0.7329575602089408,0.6560400320777529,0.06617644467601425,0.25168692401860127,0.1327978443910997
29,0.11321412880786269,0.9066428790344611,0.27191610875546685,0.14310992729972152,0.31574848640741277,0.7059957880324705,0.7477127738291095,0.08116421329869405,0.9856105996714772,0.049659462642901574
30,0.1246187539704768,0.9336011181510576,0.30901256824569145,0.15028083218985555,0.2531363658660461,0.5914868429513666,0.8241649630655967,0.097885990228116,0.05777591695590505,0.006452880804998583
31,0.13336746293268692,0.960267876329502,0.32975416579870315,0.14687457914116303,0.20037357588391022,0.5922975345366747,0.8826638658220144,0.11627029548878041,0.6315503116984877,0.0
32,0.14183035048673784,0.9817795997842237,0.3368041683309632,0.13954337427690688,0.15533039510578672,0.5194480813968421,0.9249454065756295,0.13621305518140991,0.6647972790830667,0.012798271757059498
33,0.15137957922241313,0.995357425026866,0.3381236089499854,0.14153426192808546,0.11687487256237222,0.42905880227686066,0.9526718648199941,0.15760583671215392,0.4314185155858647,0.04323009268222582
34,0.1614755836708486,0.9999999960069839,0.339006431282958,0.1590778621547233,0.08470242263386646,0.35828169438472895,0.9719730271943713,0.180358210931892,0.013896038240705252,0.08419835910817393
35,0.1716851915964476,0.9948301213271302,0.3413245486524789,0.18936269051703797,0.05725898601840322,0.34396394114068524,0.9872437814005576,0.2044011069279137,0.10725987750646639,0.14513073380099742
36,0.1838511625455288,0.9817831303226308,0.3411211171213853,0.23229349079777728,0.02917880240174157,0.36067823903188617,0.9985986756274146,0.22975819908322076,0.1511009354755767,0.19082599954577778
