Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity,extremity speed,extremity angular velocity (left arm),extremity angular velocity (right arm),extremity angular velocity (Left leg),extremity angular velocity (right leg),Partial joint attention,efficiency,Spatiality
11,0.9118337107355107,0.03321454210379197,0.9973816148719838,0.877870531235053,0.906830959793745,0.00060197477038894,0.44501562264994643,0.9363301538696265,0.07649518496691454,0.007453057178318688,0.0006051044834190679,0.00431307986635241,0.004220449010695269,0.0004562312432375384,0.000462234544062626,0.0032000733288928803,0.7602687359766276,0.127708749358226
12,0.9119731691448105,0.033591035937106044,0.9973848768442376,0.8779407178648329,0.9067894113459071,0.0005059171474807311,0.4450500060206376,0.9363229421798882,0.07687113873088042,0.006219354686411233,0.0010357132384384317,0.0030862638383020464,0.0027590943625396738,0.0009377927882977295,0.0009247175679275932,0.002192009325315645,0.8238157265758113,0.10771710068032833
13,0.9120359068974208,0.032846207545611496,0.9974403303725499,0.8780400566876054,0.9066081316515928,0.00042102488464345873,0.44510410780041715,0.9363188752625419,0.07719656908156561,0.004586076221519865,0.001741634099423345,0.002437945484596769,0.0019312700327955214,0.0017074647050210404,0.0007176930295149549,0.0015191700556033325,0.828783109328123,0.0909228238361395
14,0.9117922867385113,0.033298407078359425,0.9974566402338182,0.8780135838951615,0.9063707744398776,0.0003685715883311054,0.44515316057635007,0.9363159907007558,0.07613872096199957,0.004196622120777571,0.003505166696841791,0.0018622190985928648,0.0013962493293354983,0.00021542525159349213,0.0017480213977619282,0.0012516224564225729,0.6456372475079518,0.09598877959639869
15,0.9115755548581126,0.03330213099094678,0.9973489951494473,0.8781697898475984,0.9060853610732488,0.0003692808981698811,0.44518306182320405,0.9363134660346597,0.07172035221634332,0.005266867381871371,0.0033897754597926127,0.001148473854691732,0.0021472488122388947,0.001265609171361478,0.0007109388780912133,0.0021472488122388947,0.5741675973836474,0.0899884335945639
16,0.9111678438443073,0.032705000138404945,0.9971956824535251,0.8781018979669479,0.9058533962712203,0.0004972009244313157,0.4451930508196832,0.9363100940569021,0.07042059499103077,0.0040942991178929845,0.00475183132358341,0.003977556042888462,0.003972890970421874,0.0014569911362817115,0.0004340380966064013,0.002981417629991376,0.652254670859936,0.11270403758917555
17,0.9105013716886543,0.033517708170413565,0.9971695866754957,0.8781614067097856,0.9057733840355572,0.0008118705608033055,0.4451763769772256,0.9363064244559604,0.08235761984688744,0.00821134672727686,0.009865830396511248,0.004419263877610038,0.006347494882440382,0.0010915337795849736,0.002328700986129463,0.004037534535018908,0.6841990439457549,0.13534862229448763
18,0.9102212376017702,0.034858431549752114,0.9973228993714179,0.8780417108458741,0.9058311185925203,0.00045408975356158436,0.4451523086158867,0.9363042942553986,0.07883925763145187,0.00486024320015621,0.004514249347629435,0.0019740076725084563,0.0027341972307524903,0.0008892550846351755,0.0014478166355507266,0.001765576838722855,0.6850202403454139,0.10005640481652014
19,0.9100042297130446,0.035241112477739214,0.997332685288179,0.8780648360345612,0.9057958779356723,0.00031886058219880796,0.44515704272149115,0.9363026958198823,0.07506216331496555,0.0024057164339172676,0.0033522357012498523,0.0011555166863466465,0.0018014781437542464,0.0011326445220896637,0.0014981945260704951,0.001237377251184278,0.5935598651947405,0.088985690203443
20,0.9095648700623294,0.03608669714270331,0.9972772317598666,0.8777384696913519,0.9056643403764083,0.0003510718050425995,0.4451867227814038,0.9363005239488883,0.07514059972775362,0.002894577384438654,0.005646991895755035,0.002225182336217487,0.002522069401255741,0.00086436304857064,0.0005691549016734451,0.0017802194015524603,0.5841906576049835,0.10234494055159245
21,0.909658226745962,0.03612264796447275,0.9974305444557888,0.8776721557216003,0.9056222089092345,0.0003585066422724123,0.4452036902734418,0.9363000447284867,0.07205624114362051,0.0036025315439177363,0.003232998322728537,0.001143416701746799,0.00270478953150739,0.0018286978216603693,0.000447588754564829,0.00170005775743791,0.681187936572136,0.07735183377066698
22,0.9098779771095766,0.03590162999461434,0.9975577613736818,0.8775264440562265,0.9055787417059851,0.0005336293591613399,0.4451995733351492,0.9362997715273438,0.07539080212104396,0.0024214246005338407,0.00790454833882925,0.0022582723651575014,0.003583926171805801,0.0018520419860173954,0.002646669034736698,0.0023364732024534368,0.6715315053038243,0.10305624584708392
23,0.9099292402280813,0.034977167071023774,0.9974240205112815,0.8776637379894905,0.9055545237335716,0.0005373607805268575,0.44519763821216746,0.9362979411617263,0.07937826535311364,0.002253550753071684,0.0058111431447199135,0.0022423053629123638,0.004180993092195241,0.0002318616129987811,0.002915558676395749,0.0026612069132216213,0.7275034727569477,0.10241415563924984
24,0.909880754921289,0.03527077943918002,0.997215254287047,0.8778385699288659,0.9055544012412641,0.000353069132471078,0.4451878219248778,0.9362949718858173,0.07426966560397845,0.0028848098453477075,0.002473066346915924,0.0013829037487170489,0.0024174160569875244,0.0012201365223003357,0.0013482302385105273,0.0024174160569875244,0.7341424572415943,0.07856786088875979
25,0.9096959795892732,0.0359998822319106,0.9971043472304224,0.8777496884059113,0.9055988795724288,0.00034083554131364283,0.44516274923899357,0.9362919404597395,0.07638087636704202,0.0010589835202750645,0.004549545986233902,0.002548129724536067,0.0015414410210631963,0.0010540569355444761,0.0005819285516418008,0.0015335890295997238,0.7034524363837049,0.08768255171749133
26,0.9096243732185585,0.03587547453775117,0.9971076092026762,0.8774749567302897,0.9056256905568092,0.0002622313631162166,0.4451417205100332,0.9362892083670674,0.07386520228508153,0.0012640960047267317,0.0023903606349913445,0.002248499588421295,0.0014127540316666806,0.0004547180342821057,0.0003456388853585378,0.001372970107532991,0.7260847249558864,0.08038538889844028
27,0.9098989696878841,0.034954203909103816,0.9972217782315543,0.8776468785681958,0.905618555228888,0.0004675368909549882,0.44511895768849463,0.9362871202020914,0.07594920344030999,0.00338577247182769,0.006483508070440617,0.001849729225277589,0.0021510239606222703,0.002065507974197806,0.0006939314379441196,0.0015165652900244163,0.7301780736967493,0.09001527907554836
28,0.9099152224242639,0.03452740000811981,0.9972217782315543,0.8776369043921222,0.9056494447645523,0.00038693731106885585,0.44512385692959383,0.9362855617925187,0.07602891784379011,0.004100137841916302,0.0038221729531589506,0.002056257013609011,0.0020335853504034767,0.0005237488561615792,0.0006434255721822244,0.001533690886504683,0.7953032553684116,0.08108822500341291
29,0.9097756647147025,0.034872213888786696,0.9971728486477494,0.8775375840726253,0.9057264566546004,0.0003621272746348466,0.44518070133102317,0.9362838654786158,0.07469444826308867,0.0037487213785023107,0.0028529224793150476,0.0017252319465403446,0.0014314992081585916,0.00026253157949793665,0.0005494378913254024,0.001183774183012101,0.8083425562968446,0.07745023928019955
30,0.9095090712097191,0.035201974626259264,0.997185896536764,0.8774782246234607,0.9057818620980884,0.00034956838883490034,0.4452326453699257,0.9362827310617106,0.07626275502370801,0.0022641426345910987,0.0035911858306574016,0.0014443958579343104,0.0009737032814738103,0.0004744975364501175,0.0005663222610445982,0.0009067871772780453,0.8207844451939371,0.08382478900689763
31,0.9093520764750299,0.034722637007707696,0.9970032260905589,0.8774320570788445,0.9056789735024814,0.0003751823267917075,0.4452655013278811,0.9362806846357529,0.07522035870682715,0.003181768577439165,0.004236703174191262,0.002453111699206385,0.0009925661145771297,0.0008606338839753189,0.001656100588059579,0.0015409546077247364,0.7871414120548564,0.08524939480505869
32,0.9093747044868982,0.034211712002315264,0.996836865505622,0.8775796649122884,0.9055662159295662,0.00038994567443728005,0.4453031694175339,0.9362783112588335,0.07586827135302275,0.003842564915206842,0.005745255580246658,0.0023606533145092055,0.001525568932851635,0.0006062907123763606,0.0018130525410531527,0.0015651396958358843,0.7362274269002727,0.0892419388299559
33,0.9093453589529525,0.034887083296971086,0.9968988429784417,0.8774908867033286,0.9055837891422088,0.00038030806503371685,0.44532577034930354,0.9362765087352319,0.07429835370890878,0.004068015388723924,0.0017084426246823992,0.0011021244145708042,0.0013820653711025753,0.0008520487926931494,0.00117113804551524,0.0009574512812316807,0.7061537191820916,0.07677918324688619
34,0.9090607383247182,0.03571547668658358,0.9970195359518272,0.8773263615506988,0.9056234931680175,0.0005175782550290688,0.44533536311097577,0.9362755375029744,0.07684429377952347,0.001422848366180785,0.006965360711156188,0.0017518986266355184,0.0009495979760033175,0.0006575529547751351,0.003137078447588394,0.001833366402833967,0.6309320354136485,0.09376166075775653
35,0.908946230643079,0.03609641118423546,0.9969608204512612,0.8772188694778755,0.9056944652960028,0.0002896324220257382,0.4453551770524536,0.9362747495955366,0.07502717527129571,0.0030471969941519737,0.0029427954693226235,0.0023135396453881503,0.0006876699761284264,0.00028758893629737944,0.0003264975407182236,0.0023135396453881503,0.5950016607999592,0.07964590244923182
36,0.9090139317650066,0.03559972164906712,0.9968303415611147,0.8773175218773566,0.9056659585964486,0.0005485534638076404,0.44535730656146194,0.9362730500338168,0.07494520735091278,0.00312561566187787,0.009564514782813107,0.0011403716452042223,0.0016960977200845538,0.0006249501617395733,0.004071243262220048,0.004071243262220048,0.5945247342957902,0.09558589401192831
37,0.9092967149994987,0.03533897346751508,0.99691515283971,0.8774696090036206,0.9055469116218458,0.0004276293926890868,0.4453256753880678,0.9362713316922044,0.07491834290940261,0.002192575649993296,0.007683365601284831,0.002407326429888958,0.0006477452949266995,0.000939506100314497,0.002381283474537561,0.0017957287141599446,0.6315253505002403,0.09910662340749199
38,0.9093026931911525,0.03551616919335149,0.9969869162292906,0.8776830592043108,0.9054930508046376,0.000357965548834275,0.44531462948844847,0.9362702253011813,0.07515339311289859,0.0015186557618894552,0.00014033743967349174,0.002411655724599274,0.0009581038219022911,0.0006862744882803561,0.0001767625989077736,0.002411655724599274,0.6193009680126343,0.0812318088209841
39,0.9091228239111396,0.034782293151028286,0.9968792711449197,0.8780293470589815,0.9054417062063581,0.00042774141899133076,0.4453550692707648,0.9362689904400419,0.07300388610360393,0.0038995455909956894,0.0030812989406929945,0.0008283441989537314,0.0015682766328661453,0.00030314535618790686,0.0008568884902704193,0.0015682766328661453,0.6457895760424098,0.08718662043859396
40,0.9088334140278019,0.034831949574945814,0.996885795089427,0.8782530182083292,0.9054386315647232,0.00046871477096323895,0.4453884059476448,0.9362678663408127,0.07720773437799071,0.0025536564152962658,0.003706412976177981,0.0018918583999682523,0.0025017670121831705,0.00027948620883986626,0.001965307967292972,0.0015897333448610987,0.7445167075586073,0.09910821890530239
41,0.9084904624457605,0.03630698956086072,0.9970456317298565,0.8782117158629652,0.9054133410066243,0.0005454216182531637,0.4453805695967987,0.936267746184668,0.07636988584787162,0.001420999716100007,0.00942345194068239,0.0011021244145705416,0.0017762089015653903,0.0002196496782692493,0.003918263668687563,0.0021354272138448573,0.8213336490759342,0.09348513993284965
42,0.908226817845863,0.03657608853157527,0.9970064880628126,0.87821738486592,0.9053216623456106,0.00032629792872875137,0.4453527999133736,0.9362673546807024,0.07503322772198762,0.0022235992074232194,0.0044296809664306205,0.0021531782165061836,0.00205682060331686,0.0011148580052558808,0.001239749617549653,0.0015787495574336413,0.8150817148358926,0.09204646193282462
43,0.9079802016083034,0.036898339292147725,0.9968596993113976,0.8782870347874371,0.9053665194749697,0.0003486910007662572,0.4453314758443788,0.9362667492506119,0.0760325735377913,0.0012879137356851997,0.004406904481029757,0.002363106961689403,0.0010646807679449218,0.001626424982707769,0.0006902800154164767,0.0014960744791489393,0.714834566968052,0.09512171952994596
44,0.9078644814608534,0.038010576579398415,0.9970162739795735,0.8782232727749417,0.9054967539744196,0.00039783996082977705,0.4453298116485034,0.9362666177730462,0.07345278434319784,0.0017588119333778215,0.003065577215377173,0.0008666375147603189,0.00078228849475624,0.0006959150478158752,0.0018058152843329265,0.0018058152843329265,0.676015079274691,0.08898680921605205
45,0.9076475567288986,0.03838323049458103,0.9971434908974665,0.8781958401266228,0.9055523893856045,0.00036741257662125174,0.44533422583995225,0.9362671879740746,0.07719506913704571,0.0015205324590739405,0.003934292281419044,0.0020335853504025274,0.002085361717604013,0.0006872780586264268,0.0011175337506478301,0.0015446051505024528,0.6303061399666149,0.09369425084216855
46,0.907541397916068,0.037645866496465445,0.9970717275078859,0.8783102893557562,0.9055408644754075,0.00035319982238944767,0.4453416786838069,0.9362675515949221,0.07375449193031852,0.0022453738895744824,0.0015292049331945968,0.0016650626133456088,0.0014127540316666806,0.0005663222610446391,0.00012499003234796568,0.0011541812418796086,0.6976460397661537,0.07555102511749721
47,0.9078949545846303,0.03671254687169698,0.9970749894801395,0.8784099397494947,0.9054976287000989,0.00045644185512668444,0.4453319209462196,0.9362678711642358,0.07583520774808176,0.0032771012460996764,0.006979190448514536,0.001706317320816399,0.0020658171278425067,0.0014121498579941125,0.0008770283834683814,0.0014145504182470898,0.7299686895022532,0.10922410796842176
48,0.9081153463126339,0.03648736141642213,0.9971239190639445,0.8785899063368048,0.9054385244311345,0.00043825219520828934,0.44530267962316494,0.9362682925668379,0.07898766026803995,0.0025951015525336714,0.006219513433571733,0.00038517222878232683,0.002858136258690829,0.0011703531003563466,0.0006561539043502983,0.002858136258690829,0.7735122594348559,0.1047703383360141
49,0.9082394223720909,0.0355496794997978,0.9970260598963345,0.8787814403614622,0.9054634174961389,0.0004071859213859947,0.445295421665898,0.9362683316848854,0.0752742762671737,0.0012027907294242034,0.008500792223960654,0.0015741779768891219,0.00148319442993854,0.0006466311442793823,0.0029466757800712816,0.0029466757800712816,0.6744281309102729,0.08910228439010402
50,0.9083069785030722,0.03604369904686737,0.9968694852281587,0.878683132423099,0.9055760587070785,0.00030891528906755,0.44530917995101693,0.9362680162552046,0.07207823299802074,0.0006700853397395908,0.004496999046499868,0.0014451980773000812,0.001529362942522883,0.0004985796570024712,0.002095653297304008,0.001267553579281743,0.6564099312410608,0.0777370192548608
51,0.9081048273143517,0.036427805328077136,0.9968629612836514,0.8782551613029309,0.9056983123346438,0.0004445358157141564,0.4453168828293513,0.9362676923790948,0.07750457667327915,0.000592828907618786,0.005690044283032858,0.0011021244145705416,0.0036429459283239657,0.0008693984730248135,0.0022811562161882586,0.002221538304192084,0.6271814608892287,0.09692868074940042
52,0.9080716026523784,0.03569969932704185,0.9968205556443537,0.8779680213144079,0.9056683946404529,0.00030063533788031585,0.44531593424197646,0.9362674961477294,0.07552736747138357,0.0012179936933098853,0.0015305352559385858,0.0005382945541244168,0.0018801820468845952,0.0007526922774429041,0.0012726690498697213,0.0011823191612828688,0.6285681799771917,0.0859849075344721
53,0.9079616621676453,0.03600089735364803,0.9966802908374461,0.8780346781199926,0.9056041200455682,0.0003156821379785352,0.4453245204516607,0.9362669800367159,0.07471653245472404,0.0006231311661723686,0.0012489856050159963,0.0004910001776628928,0.0020318747778168894,0.0012789716588795278,0.0008643630485712118,0.0012415674137611565,0.6967942057719354,0.09011044597409254
54,0.9076425260026135,0.036015609474517526,0.9966737668929389,0.8781857976217968,0.9055949156342666,0.0003659086036139127,0.44532990620177165,0.9362664665302326,0.07839371436982001,0.0024393961307328576,0.003873149428172969,0.001199805310101588,0.0023508131161337755,0.0017781225957716313,0.0004542125110193468,0.0015483508919645276,0.6618382898237998,0.08857099499779024
55,0.907304820923734,0.03646087161519249,0.9967063866154754,0.8780220592604294,0.905546770553965,0.0002853397634286252,0.44530192196791857,0.9362658803098406,0.07422144789265653,0.0018270520796118887,0.004858346105807863,0.00048386662399695784,0.0007221979289657075,0.001510412420744549,0.00065894903480716,0.001510412420744549,0.6551923891479751,0.08150756873014015
56,0.9070774841305187,0.03684958090379029,0.9966020035033583,0.878090529230815,0.9054967936122329,0.00030636791502288574,0.4452682543516423,0.9362649232677265,0.07166559657733228,0.0011153195397111092,0.0023730205178926684,0.0013820653711014348,0.0017631098371008128,0.001327105140990128,0.0007639022380601387,0.0011180700872980938,0.6418966218480416,0.08605358227209674
57,0.9071948154212094,0.035862971882452216,0.996448690807436,0.8781442796014054,0.9053812173690353,0.0005463111388675722,0.44529008266755277,0.9362636680985573,0.07727888173028467,0.0026702070079954597,0.009523981784251349,0.002513322579504247,0.003082882042127123,0.0006645040248422555,0.00300136867304941,0.002149393323670195,0.5381423845028505,0.10810014094229689
58,0.9074037479334918,0.03524128683459943,0.9964062851681383,0.8781579993387025,0.90538401370065,0.0004244371665312722,0.4453445676204895,0.9362626164125987,0.07311033660189581,0.00529590045233552,0.005976875840411621,0.0020019926387213702,0.0013651897031828242,0.0011304111077547238,0.0007391402444644919,0.001262693378214073,0.5549607080136059,0.09865770716893617
59,0.9071404827907068,0.03534157549817439,0.99648783447448,0.8783336723454152,0.9055612384031784,0.0005395397780907322,0.44535616361073277,0.9362617519042581,0.07696232895424665,0.0021665713806711096,0.00836559244326367,0.0018014781437542464,0.0025481297245363898,0.0009665061264350414,0.003463891709139335,0.0022545080376283966,0.5658439914005587,0.10949806858560283
60,0.9066404952600216,0.03621088026768599,0.9965269781415239,0.8784928443881372,0.9055521546518912,0.0004802838275880983,0.4453447129715456,0.9362611819383989,0.07647120526980646,0.0006128108091509189,0.009151544663416387,0.0009495979760039951,0.0015406889151289732,0.002076047763729958,0.0025222167295027758,0.0017243491849622753,0.6185004527699254,0.10786215771160776
61,0.9064184399551184,0.036570096113775395,0.9964813105299727,0.8785798406569608,0.9054609061849915,0.0006254601072689151,0.4453432811022445,0.9362605187831099,0.07162569256238527,0.004281287260645281,0.0036190854570569975,0.0014571783713314143,0.0016141657767417574,0.0007487137988368322,0.00021860122513068505,0.0011517540555274395,0.6297982113556672,0.09075951189480791
62,0.9064604359718508,0.03726466749823583,0.9965400260305386,0.878372910917746,0.9055554172686712,0.0004716253243359567,0.4453383031281108,0.9362602664810405,0.07784516544986443,0.001445284405479075,0.0009038575400279771,0.0014127540316659862,0.0038649399043212034,0.001088160936358671,0.0013455010247026523,0.0038649399043212034,0.5957013569397879,0.1034665670978083
63,0.9064468516839184,0.0375014087883781,0.996536764058285,0.8786646150953825,0.9056277503404996,0.0003878820025763515,0.4453400250638034,0.9362599840346368,0.07700966926722384,0.0019874983267827986,0.0040315597277152376,0.001098964949643134,0.0027274062926521585,0.0005162379395563393,0.0007648039526034843,0.0027274062926521585,0.7147431244101182,0.08863242835913329
64,0.9065426225672265,0.03658933530342079,0.9964617386964506,0.8787106364181315,0.9055245331009243,0.0005166027909518911,0.44534283493305754,0.936259349580564,0.07478337478980177,0.0033531669316778064,0.009414106292800902,0.0014730005329912335,0.001985132229154908,0.0003236706689758649,0.003393400505382995,0.0020169497754517133,0.6860801830243111,0.10026889537385549
65,0.9064745909792853,0.036538921311025575,0.9964845725022263,0.8787525718782134,0.9054031653790444,0.0002427472868319804,0.44534322172894575,0.9362588361720916,0.07557452787380799,0.000740277348303245,0.0015294249384966167,0.002022154201107633,0.002179395043267562,0.00012499003234796568,0.0003456388853585839,0.001575580966640698,0.6290801358708078,0.08201949935780534
66,0.9062195252276036,0.03707995150334621,0.9965693837808216,0.8786716573964684,0.9054815534444398,0.0004526315961505923,0.4453550957642585,0.9362585187035994,0.07281159312410349,0.0021727538958952715,0.006879958060537387,0.0009248646126386554,0.0012075087941193488,0.0006778536235002,0.0029819396491603924,0.0029819396491603924,0.6630348765349259,0.08850357615023442
67,0.906008568405779,0.037231542027797264,0.9966639809761778,0.8786109669959523,0.9058340346221418,0.0004329666756518975,0.44536389079040406,0.9362585391968341,0.07524582567895326,0.0019970076967174705,0.003885011003953627,0.0021644528834260726,0.0014831944299372383,0.0005363188835408013,0.002022231752431467,0.0015700067384465774,0.651167746395425,0.10079442216656824
68,0.9056098679780044,0.037072753258826786,0.9967194345044901,0.8786160889210533,0.9061882384438177,0.0006647510149222689,0.4453662838712344,0.9362587673083774,0.07649619443236845,0.0019325200750144249,0.009080396856516066,0.0008184909861621523,0.00048386662399562807,0.0007291260274265173,0.004204769245937883,0.004204769245937883,0.7413428899938803,0.10417115755350408
69,0.905237520196875,0.03660648448132173,0.9967911978940707,0.8784701782507183,0.9063185167697516,0.0007335031797384895,0.44535951537788515,0.9362593883690333,0.0772836861210102,0.002994952512580152,0.011471672631604892,0.0007396410068251431,0.0005877032790337655,0.000852048792693168,0.004935221295298777,0.004935221295298777,0.7311262821085711,0.0986938227766932
70,0.9053842881156493,0.036931346801656745,0.9967944598663244,0.8783687169542589,0.9063685674796143,0.0002961212678461696,0.44535978465183906,0.9362600617406153,0.074041534575822,0.002279611711680201,0.000329491875259596,0.0005296118145754906,0.0018918583999682523,0.00040952682480608087,0.0009646026167061632,0.0010711728812529057,0.7849849031149835,0.09289445390114995
71,0.9058150877932623,0.03636815456069585,0.9968890570616806,0.8781280045573094,0.9065003235505936,0.00044512476448573603,0.44538049034548216,0.9362610181658843,0.07451970817312102,0.0022621523589547265,0.005698687345025996,0.0020742159311232158,0.0021724703928499055,0.0024487315553860718,0.0002946909671070362,0.0016738544698397984,0.7718234989622104,0.09843455504228305
72,0.9062466168604973,0.034467915136268346,0.9970815134246468,0.8779580333729144,0.9065882113703234,0.0005610877148412164,0.4453900081213694,0.9362623054304281,0.07866262487224648,0.00425899615372062,0.006880978704102683,0.0009820003553283408,0.0019408486162063184,0.0025867022169363155,0.00022786369926487243,0.0016978315624284878,0.725856463339942,0.09462982074528607
73,0.906125452927294,0.034453504449943814,0.9969542965067539,0.8779848046473515,0.90666552897015,0.00035195544143172807,0.44539128010428675,0.9362632889383601,0.07830553318360453,0.0031335789179282965,0.002436396212067344,0.0015414410210647096,0.0022063511174869074,0.0015937490507871546,0.000915980669399079,0.0014250375631027733,0.7538729373272166,0.0806324356644561
74,0.9058100015490381,0.03454872549394817,0.9968336035333684,0.8780527074846577,0.9068306720441888,0.0002909717421414592,0.44539861360395333,0.9362640132363045,0.07512355969591689,0.002741759588088681,0.005088258818354896,0.001396249329334577,0.0015444457822402602,0.0017250009634668616,0.0003822517496308329,0.0011664240187604247,0.7243727033996227,0.07686884929245409
75,0.9058657377552344,0.0345702342132406,0.9969673443957686,0.8781751569270475,0.906902451874805,0.00032057347121481304,0.44538495477319795,0.936264984549306,0.07470707482302455,0.001615457774868765,0.0019358965645524604,0.0011198596898119998,0.0007703444575646537,0.0014765699655155701,0.0018002087316739634,0.001228792011446075,0.670928481812598,0.0797956543833869
76,0.906101195254858,0.03490813304695844,0.9970325838408418,0.8782570090290445,0.9070513246736229,0.00041063633082986814,0.44537395980094807,0.9362661371767715,0.0771682364392789,0.0007250786783068441,0.0016017042917688203,0.0009084268847311033,0.0010337498089887458,0.0018470733868953943,0.002101674200945028,0.0014807803454401584,0.6665089073393464,0.09379262383963081
77,0.9062925146711015,0.035208703508563845,0.9969967021460515,0.8781679431347656,0.9072247246700567,0.00025169547249032456,0.44540210665864255,0.9362674264761864,0.07489004593856928,0.0025275817578043003,0.0034530708820511764,0.0008184909861624863,0.001997355706870321,0.0006798841431456601,0.0007212056748931962,0.001997355706870321,0.6525631445574542,0.07941920237355869
78,0.9065145532628485,0.03483599325443704,0.9969934401737979,0.8784637523972048,0.9072939355229683,0.0003443920028598984,0.4454314621636327,0.9362685101418798,0.07394571056775578,0.0027208783545645673,0.004989284707975711,0.0015041456375073851,0.001382065371100969,0.00038880681704337247,0.002010496020997263,0.0012241767574014042,0.6093498214336525,0.0858127560381133
79,0.9064689987408152,0.034219205370618525,0.9969445105899929,0.8785890384149071,0.9073642337910104,0.0003632046663581103,0.44542877211206433,0.936269342962955,0.07878258907554542,0.0020546581601294626,0.000962119876245657,0.0014769295891382298,0.002200564991828081,0.0009219806069279387,0.00044963722638697814,0.0013790604678623666,0.6268078248788075,0.09227116307011657
80,0.9062528208512518,0.033945534791251536,0.9968629612836514,0.8790389708328139,0.907453246948541,0.00033618860651724427,0.4454033107310824,0.9362699563406623,0.07658752738212402,0.0022322077651103192,0.00200525667492916,0.0009495979760029277,0.0005382945541268075,0.0017320453392768967,0.0002536296017517554,0.001005616243229934,0.6469163710080982,0.08543799443193484
81,0.9060534632468444,0.033987506776199286,0.9968205556443537,0.8792424969424962,0.9074780813677024,0.0006687702889936812,0.4453830162571213,0.9362705500880797,0.0749607432443248,0.00709548908253395,0.002686151138412506,0.001299956272139637,0.0018200406755589926,0.0009521370491389489,0.0002536296017522645,0.001169998855386986,0.5527494456905386,0.09234838625929996
