Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
1,0.11604903505952194,0.8527591466605414,0.9936158685938209,0.29232709457149003,0.11329822706057298,0.011933098598785179,0.7743385214343594,0.9905869288490874,0.13307142759490082,0.007478751942784646
2,0.11647437200350065,0.8529588731566516,0.9951396165845764,0.2928126134554598,0.11490615013902672,0.011933098598785179,0.7743385214343594,0.9892762066442153,0.13307142759490082,0.007478751942784646
3,0.11603897882947582,0.853508518868506,0.9953688234421816,0.293494907676857,0.11666226364636301,0.0,0.7737247130304138,0.9885872957276877,0.033573340595152004,0.0
4,0.11647580261562587,0.8539263889713523,0.996962260481616,0.29328005366160365,0.11766142467086087,0.0062403519694944,0.7728860033862184,0.9886688076875684,0.04507478738500024,0.0013815649111761164
5,0.11710727295666007,0.8540412309070529,0.9985344284798604,0.29229594403785786,0.11906433245938389,0.009345545266920743,0.7707955291942796,0.9887740057889192,0.058416509661668045,0.017817319888514115
6,0.11785229140091182,0.8543589523936874,0.9999999689397482,0.2931555885171152,0.11973476215270973,0.007244915409198195,0.768438193350909,0.9889927854832231,0.04144656656119161,0.011305009179796864
7,0.11803391188921378,0.854343147842816,0.9998191820896312,0.2940050556803908,0.12006592155113185,0.010158600967398157,0.7675032618711796,0.9890393684760594,0.0762368661125885,0.008051468032857705
8,0.11806073932175122,0.8544326357509152,0.9989821135636738,0.29353058415116395,0.11924742456047227,0.006811931683283579,0.7680069544552252,0.989007809075115,0.030729329988095626,0.0064941713638830695
9,0.11708772011777469,0.8549249661066818,0.9967050086050963,0.2924294337265738,0.11863712677619259,0.019498494169299805,0.7697196349020744,0.9891190720551438,0.07645065094697659,0.02018656223046629
10,0.11626338311648432,0.8552082637861762,0.9950463998354664,0.2910654253175535,0.11843011683385089,0.017068331572514753,0.7719397966317927,0.9893319039283961,0.030189567702585525,0.024559342860405335
11,0.11480681896621012,0.8558207262585605,0.9920337248505936,0.29034052911743746,0.11773240054867601,0.026928784455702175,0.7742970452319676,0.989612511545576,0.12186447165827458,0.031629249543482556
12,0.11387634929403628,0.8561643792783836,0.9896554507801598,0.28934255027957256,0.11614571300207908,0.015385105340259948,0.7769318335803502,0.9899496669521483,0.05567262145354497,0.017995549766314855
13,0.11252146993650135,0.85688158688816,0.9872320976356992,0.2889459907911244,0.11560324796638097,0.014098600352597235,0.7791851270452835,0.9903798333520443,0.05757090628423207,0.011678100049277796
14,0.11104441862050192,0.8575460994470442,0.9852699815305007,0.287065695992232,0.11584461750223239,0.01596337652832815,0.7817663462831659,0.9910082541684117,0.06678900600624552,0.01225507978608935
15,0.1088897597953304,0.859336832210708,0.9820037249903757,0.2795969526716212,0.11524565901894855,0.04500550326951579,0.785656875619058,0.9919935087358847,0.08189342203917203,0.03902024575616063
16,0.10861213860219003,0.8608263592142328,0.9826713470178244,0.2589738312559869,0.11370423688049433,0.046037048042331316,0.7878416220677681,0.9935444203719369,0.042189743715025124,0.03798424823662924
17,0.11172996262812315,0.8614658638714938,0.9847856402894145,0.2263068494362033,0.1072310377240269,0.0631084262565222,0.7839458375259142,0.9953718414795548,0.040185433750035755,0.04334377906027798
18,0.1087247368332851,0.8642377390568634,0.9785657162370993,0.19514842071581714,0.10333112931293739,0.0744104851410532,0.7838758278514586,0.9971242590278497,0.10271193766453413,0.040781057888385236
19,0.10624164481307509,0.8664388360999403,0.9733116983983051,0.16877872249967515,0.10156454687224262,0.0648921693646189,0.790294980900268,0.998584840268894,0.041720800870748795,0.058460816161190164
20,0.10344362393334888,0.8695025977077134,0.9672175534324974,0.15214988611451002,0.10142143502571706,0.08377199761435257,0.7961488120750004,0.9995221209650513,0.23753386950335573,0.10224522353719837
21,0.10143674701203412,0.8715210985965388,0.9645849449203978,0.14634598572747387,0.1040114396054276,0.05553439181199636,0.8015167055513727,0.9999930488764535,0.045541301468531505,0.052079489397125936
22,0.09882920856148739,0.8745644626734271,0.9591972426877509,0.15739815348217215,0.10485725505784689,0.07081321193458846,0.8079740674174878,0.9998928270388817,0.18483703877566107,0.06465260450609095
23,0.09559816376584046,0.878228103808651,0.9501139974929027,0.1799255031708364,0.10254126501645194,0.11222853742832893,0.8183584867677797,0.9991094251604876,0.03128932463674164,0.10056952359052755
24,0.09210878435846846,0.8818731125362557,0.9393252292937642,0.2085572698246184,0.10116383209333918,0.12842975103627097,0.8310070982134109,0.9974838882013571,0.17737865076085843,0.09569107861708913
25,0.0914056856076391,0.8815860057186332,0.9336905332619857,0.2331989552338402,0.10239542753833226,0.11159412014532968,0.8409929456714553,0.9948650057558515,0.05542595974991867,0.06835477269917829
26,0.09121000706182078,0.8808783187209751,0.9320192195341224,0.25043159008175664,0.1112377452261997,0.11503845631951624,0.8465613684963542,0.9913439197746815,0.05680697901965322,0.10730287716855919
27,0.0938257343400206,0.8758263154857917,0.9349083270363282,0.26328640541242787,0.12213746762635562,0.14309863797852754,0.8473292118473688,0.9867297433196349,0.5522820253149947,0.1031938911086832
28,0.10613564858427568,0.8651486069932255,0.9492319910591209,0.27542692119798295,0.12200492090681048,0.21283882181379724,0.836334382993789,0.9811821271851173,0.6429284479517571,0.0366379386401207
29,0.12424623275684385,0.8505512195124929,0.9725684583416693,0.2901927885530546,0.1200951715089062,0.3066711865230527,0.8115152175373961,0.9748599133183707,0.18313858195560467,0.09249410060422562
30,0.14099320112553881,0.8339344199961694,0.9995908222292417,0.30989683447765476,0.1332146940498225,0.3501851731222103,0.7816341986894162,0.9677502904622067,0.2864159805970532,0.13451496734051036
31,0.16005968535506918,0.8144619003741022,0.9615693054452703,0.329548693365749,0.16603847981422126,0.41671372837702864,0.7471769223970584,0.9600642168756536,0.06269902596389572,0.15859581684517446
32,0.18082867060922,0.7931954179744554,0.9181431935397426,0.3398275725905533,0.21155924432649056,0.45084881884994565,0.7068075105521066,0.9519321571395472,0.08176188336340404,0.14640110625657946
33,0.207280930324897,0.7681976896418218,0.8660431713714764,0.3432850593925512,0.26138806899352823,0.4870001649530577,0.6610069086655401,0.9435159203957546,0.028057733332779757,0.1278313865675659
34,0.23634032232823643,0.740923778499708,0.8112614619080102,0.3437779144450326,0.3119743983306967,0.5028291125930933,0.6107855349383374,0.9349530529691227,0.05684476826631295,0.1708002534956029
35,0.2672461872017439,0.7121711606392825,0.7569335547304697,0.3364075946151154,0.36349772746307113,0.5070900238881153,0.561986052152273,0.9261888207446197,0.2747826563726551,0.20081187072561077
36,0.2948897097513539,0.6841924142379228,0.70851081802887,0.33877110993578163,0.4093922353431275,0.45968828593083944,0.5175322417073708,0.9172721979271312,0.36380829249891994,0.24864371678281974
37,0.31854221976117963,0.6535828785239264,0.6683930772472397,0.34478799771361673,0.4529758274633591,0.43315509436696176,0.48087643926775636,0.9078687657269505,0.13338174090831084,0.26814932181200685
38,0.342703723399869,0.6187165553507782,0.6310815323514942,0.3550033954497841,0.49449039959900376,0.452199647850079,0.45232627865211666,0.8977137261791659,0.31922701685679733,0.294883489335974
39,0.36331906184109664,0.5842688577948147,0.5993054907025073,0.37362152387709585,0.5320405413932505,0.439712312127596,0.4315125462823976,0.8866692286276162,0.1636927369028376,0.3031836334871905
40,0.38570285656369685,0.5485982160129871,0.5663685923142221,0.3991598489976735,0.565225648960442,0.49542142347590046,0.4152922620089879,0.8747325480607074,0.33538987106195844,0.3763221189668105
41,0.40968103609089335,0.5097556650642873,0.5310000590309244,0.4301031241108121,0.5984919713290491,0.5802983977443392,0.39776406361796635,0.8619426599057337,0.43947394465618594,0.469143420468686
42,0.4423030358272078,0.4643049427752705,0.4882700847257687,0.4596514922090549,0.629646858051264,0.6867209316030998,0.3759246877192462,0.8483825827983309,0.4261538372718082,0.5700076938531528
43,0.4820300022518206,0.4161726880861899,0.43834609251502565,0.48540030598493683,0.6591101732469897,0.7637502805051835,0.3485491297873666,0.8342600152969185,0.10576392517810272,0.6215813945902697
44,0.5167466450702398,0.3749433158426784,0.39177235073494865,0.5003503212072052,0.6840976433965288,0.7452908646347056,0.32014974846095895,0.8199339784961112,0.08091247808233056,0.5480805883070756
45,0.5418278018022872,0.342610807959594,0.3532354832007226,0.5072030328955391,0.7095616835734879,0.6953436898558567,0.29669783180559683,0.8057558825561489,0.27362956578016473,0.5016224972543281
46,0.5589646700954612,0.3179453311424055,0.32351369213182435,0.5171008914849582,0.734895934263746,0.6444826468532409,0.27892526090014974,0.7918592673702477,0.35252163220935,0.49440591641008336
47,0.5794013274452605,0.2942183460783445,0.2931265376947188,0.5269275896781819,0.7587496094291601,0.5834092685386435,0.26128659351252126,0.7783839424343033,0.5463788607953738,0.44551683763302896
48,0.5997548452021965,0.2728034958611262,0.26563968994522474,0.5304766658440129,0.7797192425398605,0.5036292042600011,0.24258424898404232,0.7653125675769302,0.47695310755478154,0.3854577217814403
49,0.6205853035260058,0.2529220335409718,0.24009161882210067,0.5306325709151548,0.7966200140647186,0.42612803450676046,0.2254992978117357,0.7526662998466096,0.5422210331698329,0.31537891609805496
50,0.638141953818125,0.2374144118203692,0.21943006285702799,0.5259441609156831,0.8096207558331778,0.3319026481517471,0.21115743522501268,0.7404081679660033,0.32439221385859274,0.23537834713697361
51,0.6578774407479167,0.22238162918292212,0.19866686722609103,0.5200293298734425,0.8235820986699036,0.2700571688851824,0.19804027668923443,0.7285315779470243,0.22928154956405755,0.20340545967324616
52,0.6794941352832786,0.20813306600981654,0.17846372497622875,0.515932249491452,0.8369325573132945,0.22493841183758112,0.18341670090347634,0.7170197405673777,0.3541219550645149,0.16331158662510004
53,0.6974702158185877,0.19698342197910274,0.16382704842689344,0.514998460086195,0.845925138683582,0.1644665265299402,0.1697628557644516,0.705805638311002,0.39703464880333983,0.09851452798447295
54,0.7058852094888676,0.19126299529933763,0.15846659127134657,0.5121496355027678,0.8530526357185767,0.10379884708758998,0.16172901647729362,0.6947913388451472,0.06349355543702002,0.0452389880480501
55,0.7099838623844622,0.1891546699963415,0.15798013253722168,0.5024439676473356,0.8580898228716115,0.13210114520318986,0.15950697199931896,0.6839071377105443,0.41689408737196665,0.09545654043073927
56,0.7104611084091029,0.19105771516090017,0.16264680486243985,0.4834451991283273,0.8585372182059549,0.21813676879297406,0.16070846241525646,0.6731019635371553,0.5259743363884055,0.18609865206862336
57,0.7026151950872133,0.19966800922828307,0.17608902711626087,0.44707489833298836,0.8519972640465684,0.33581379167360265,0.1665086382086901,0.6623346959818336,0.33251733486020907,0.30692799462092646
58,0.6916094735397156,0.21148910426502587,0.1935677557669387,0.40970112893792665,0.8439554303025917,0.41834876666428095,0.1759062870318101,0.6516297685396641,0.5984634455272565,0.36839285281755807
59,0.6784748991113395,0.2237329780283853,0.21459229709427086,0.38373450292579964,0.8370169908996107,0.5267502631035703,0.18642399660387945,0.641000968932306,0.6990690115247427,0.44464369721756714
60,0.6575692890844971,0.23949549463051206,0.24474191586781846,0.37231997740802053,0.8272054916475687,0.6652819264272077,0.19884613617151423,0.6303702745704225,0.9038971506041994,0.6134150968921268
61,0.6170636635603828,0.26377475389252186,0.29412646496306416,0.37603653309558555,0.8073429843027184,0.838888518897046,0.21920050252383466,0.6196548798561861,0.7801699879900889,0.8153099817272665
62,0.5528029765604475,0.30014690873226485,0.3674296507603395,0.39009135938969886,0.7695040797003615,0.9999999973093803,0.2571533749401482,0.6088566413724397,0.3810202811089118,0.999999990788347
63,0.4907344972886388,0.33839567416567207,0.444698853963978,0.41212235808568853,0.7039562878840386,0.9532838576482113,0.30819549284954206,0.5980801972135746,0.9999999996824872,0.9624093895763531
64,0.44199070191715883,0.3710658590375387,0.5094980936064333,0.4360331350386541,0.6316941756122219,0.8216739897490057,0.35854338322060697,0.5874768642657595,0.8540160216288466,0.8801743896832904
65,0.4057887225714707,0.3912115887116539,0.5603104917854759,0.4631557823858568,0.5815718603269777,0.6741198575307579,0.40262470359394303,0.5770309656532141,0.861844690143183,0.743173008177577
66,0.3800196583866435,0.4058049003095563,0.6005042740949009,0.48766307280074533,0.542402413679449,0.5321388446866216,0.43991456485963554,0.566704568268518,0.3305604267609149,0.5689650451309872
67,0.36007270441310923,0.41631114744955805,0.6381804983473373,0.5110045539058378,0.5009488295444956,0.4769314273640158,0.47358717665316785,0.5563777427745812,0.02263299040472094,0.46939933637999454
68,0.34087959662584427,0.42227640121681514,0.6767821141131514,0.5401298115260105,0.46699599537851616,0.47671831541166015,0.5087019131471027,0.5458375798779151,0.15810462511251516,0.3917851368993912
69,0.31867147281750907,0.42436722137956223,0.7191875943739539,0.5792294988441165,0.44209399553527673,0.5234493431233608,0.5483182462260925,0.53496251812579,0.5056881448942567,0.32627705436199556
70,0.29206585184129374,0.4279804164007258,0.7704964270321044,0.6251927109969857,0.41696238683186776,0.6585124673760917,0.5949547154813225,0.5235909350103014,0.5620705716204707,0.35127971395807417
71,0.26230744014873225,0.4383605235845686,0.828813173485427,0.6741872541026854,0.3943631885416032,0.8017710394695499,0.6482936124695774,0.5115992071054078,0.0965884804788882,0.4679475438357564
72,0.23662514169936946,0.4572125300406047,0.8817929904836346,0.7271388089242876,0.3783805886292652,0.8297840705781605,0.7002301304435559,0.49899050771321696,0.15906766880846798,0.5158006308008289
73,0.21477695991726067,0.4904744615298973,0.9301275924194171,0.773164039720462,0.3620974097867539,0.8002275988350788,0.745540485401008,0.4859195199914831,0.17944790949949568,0.4922330291600458
74,0.19629928101532368,0.5407502332189021,0.9767450016114951,0.8179424428668639,0.34675794199715443,0.7869373994199523,0.7857190934080374,0.47243687964461173,0.6963474930300061,0.4841635217175389
75,0.18186796533261795,0.5979964605789562,0.985804907327515,0.8595955422591494,0.3332575180413333,0.6928484079412566,0.8186039799499187,0.45870505075819484,0.9355994333248396,0.42958500690779466
76,0.17020561096886302,0.6497386981398856,0.9574940253981024,0.8976139339545819,0.3231036481362979,0.552831471380544,0.8435232892616115,0.4448839468692438,0.8412626744821374,0.30028498822361505
77,0.16211088298697762,0.6919650018794853,0.9359179947726521,0.9306786216364442,0.3112307988221068,0.4198180479066023,0.8617737877785726,0.43113480591363273,0.8427550626351414,0.22186545694687293
78,0.1570788687846687,0.7210533610966126,0.9236722972519836,0.9530979571130335,0.3013371951032887,0.2747353285777687,0.8730690998483797,0.4175664019331975,0.5269237106090908,0.13840905886207888
79,0.15400856162443288,0.7402359221342127,0.9180270608104119,0.9661022553654924,0.29208068313686175,0.17430775935432843,0.8793239174522696,0.4042288500149714,0.2784267247612439,0.054138186724578374
80,0.14962461204330496,0.753237946580087,0.9090185866475355,0.9700798798747249,0.282353858797838,0.12524064254526981,0.8871072718411035,0.3911698491995983,0.6206251597055421,0.019959696290969064
81,0.14939688930522954,0.7603599919578209,0.9077162813732423,0.9795345913040214,0.284097097918919,0.07013741352948778,0.8927161505341547,0.37839103461180823,0.05155791507725516,0.016945831978642543
82,0.15123261372795369,0.7616257334724138,0.9112301904881113,0.9896662738936219,0.2896498734824812,0.0615578282189748,0.8905606430065389,0.36590890639663004,0.14416199740023306,0.01457801476536922
83,0.15322452305786224,0.7592115753669448,0.9150122683325,0.9964469371683141,0.29354598251986164,0.041710222688388615,0.8863506916071228,0.3537380987479135,0.11275689127199963,0.021362269829446025
84,0.1541294322270425,0.7553709045019351,0.9167445658598823,0.9986670830213894,0.2954220171768867,0.033341143430135875,0.8839008608528225,0.3418708441329658,0.0595144758146426,0.02132044018213299
85,0.15393816330105217,0.7509208814596477,0.9159622227651286,0.9999998564168985,0.2963611129821072,0.04153339969111832,0.88405933050896,0.33029748344733645,0.036447477822381405,0.023778495346934977
86,0.153684953962101,0.7465044794769714,0.9141181686606963,0.9995876321140453,0.29548417826988893,0.049520868783880186,0.8856696883677718,0.3190070393703094,0.041118960001618424,0.0277024230301779
87,0.15239163295800948,0.7429698697844834,0.9106017185541808,0.9977178986892844,0.2945016396717788,0.052541175296240354,0.8882766738852848,0.3079848129225964,0.03773514035892616,0.026947399116629665
88,0.1508983397831005,0.7410429932059043,0.905490466801606,0.9964616183902902,0.29365752281080787,0.060790664853947164,0.8920320703018348,0.2972108573818106,0.04157557080373375,0.04836138291239671
89,0.14857622711798554,0.7391400378141338,0.8986499290673043,0.9970930021823672,0.2912792373960505,0.07696596952499539,0.8969440856374906,0.28668506381710274,0.03744697821389402,0.05938992647490622
90,0.14527239773135983,0.7380766160143346,0.8908864467004697,0.9976684327866335,0.2845417157075685,0.09392976140454341,0.903598410905071,0.2764013773334311,0.0666912290420787,0.05877677988619993
91,0.14243644317040913,0.735563734498849,0.88262450647229,0.9980242949137983,0.27977659180397146,0.09135511506197806,0.9111888199976427,0.2663671495398605,0.07080148953575292,0.05639086814564511
92,0.13968860717645246,0.731389869265827,0.8755093063631493,0.9978305211384001,0.2767813753986669,0.09366055282278585,0.9181757786833347,0.2565874904500404,0.11302233137139743,0.05337039254843861
93,0.1375938139168357,0.7243318974458638,0.8705616662393763,0.9971097762008136,0.27528614015925856,0.09873459442224167,0.923789707028013,0.24708234046569835,0.12075982406930691,0.03753315968820091
94,0.13637115977959705,0.7149524917397986,0.8680352147116239,0.9943292941449942,0.27486124739892703,0.11199300047497752,0.9274897416889079,0.23788015622373745,0.04268698145999372,0.030845225921819153
95,0.1350905647218881,0.6995378659111584,0.8665957429438143,0.9858981391473676,0.2740796754796997,0.17887394727210923,0.9303341790206291,0.22903194081228137,0.23825575987003414,0.045531892135493864
96,0.13525554990384622,0.6765823723295675,0.8699252419426997,0.970555072344353,0.2733588847556301,0.24976394857466952,0.9319143686196638,0.22058453875546535,0.5534886325612404,0.08273739332295144
97,0.1383255787286557,0.6464544221243804,0.8806334042401598,0.9500441298776799,0.27415928831698455,0.3413176405748517,0.9289648329907751,0.21259246111828375,0.3576870120445578,0.1296554179059131
98,0.1441480535190158,0.6155236076595825,0.8958426979626009,0.9285692408542713,0.279414737570201,0.3931191164015318,0.9203336797724035,0.2050630388944304,0.21237823645938098,0.16755603654015935
99,0.15120016816017706,0.5871046108969373,0.9143566924876726,0.9007281973207651,0.28635762785253277,0.4534530883920969,0.90732894965774,0.198022843920555,0.2918532321863588,0.19166123949053912
100,0.16080134568576548,0.5631506898840875,0.9378698528004624,0.871606929167092,0.2972943526317188,0.4923071336085994,0.8893695956045781,0.1914767463149916,0.26588088059659787,0.23502224444429315
